row_index,a,op,b,c,prompt,freq_a,freq_b,freq_c,freq_prompt,log_freq_a,log_freq_b,log_freq_c,log_freq_prompt,pred,gen_suffix,is_correct,k,model,model_acc_overall
120245564,140,-,50,90,"37 - 71 = -34
66 - 72 = -6
72 - 61 = 11
7 - 60 = -53
37 - 79 = -42
17 - 72 = -55
75 - 9 = 66
26 - 79 = -53
140 - 50 =",130,1149,503,1,2.1172712956557644,3.060697840353612,2.7024305364455254,0.3010299956639812,-53.0," -53
140 - 50 = 90
-50 - 70 = -",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
66500012,4220,+,1780,6000,"37 + 71 = 108
66 + 72 = 138
72 + 61 = 133
7 + 60 = 67
37 + 79 = 116
17 + 72 = 89
75 + 9 = 84
26 + 79 = 105
4220 + 1780 =",2,1,88,1,0.47712125471966244,0.3010299956639812,1.9493900066449128,0.3010299956639812,," + 79 = 105
4220 + 1780 = 4370
4370 + 17",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
125850469,23,*,27,621,"37 * 72 = 2664
66 * 73 = 4818
72 * 62 = 4464
7 * 60 = 420
37 * 80 = 2960
17 * 72 = 1224
75 * 10 = 750
26 * 80 = 2080
23 * 27 =",494,501,4,3,2.694605198933569,2.7007037171450192,0.6989700043360189,0.6020599913279624,2080.0," 2080
23 * 27 = 693
23 * 60 = 460",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
99701527,6,*,152,912,"37 * 71 = 2627
66 * 72 = 4752
72 * 61 = 4392
7 * 60 = 420
37 * 79 = 2923
17 * 72 = 1224
75 * 9 = 675
26 * 79 = 2054
6 * 152 =",6247,26,10,1,3.7957410208692437,1.4313637641589874,1.041392685158225,0.3010299956639812,2054.0," 2054
6 * 152 = 976
6 * 79 = 93",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
49209033,63,+,61,124,"37 + 71 = 108
66 + 73 = 139
72 + 62 = 134
7 + 60 = 67
37 + 79 = 116
17 + 72 = 89
75 + 10 = 85
26 + 79 = 105
63 + 61 =",201,104,49,1,2.305351369446624,2.0211892990699383,1.6989700043360187,0.3010299956639812,," = 85
26 + 79 = 105
63 + 61 = 124
37 + 7",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
32897958,132,-,112,20,"37 - 71 = -34
66 - 72 = -6
72 - 61 = 11
7 - 60 = -53
37 - 79 = -42
17 - 72 = -55
75 - 9 = 66
26 - 79 = -53
132 - 112 =",58,61,2291,1,1.7708520116421442,1.792391689498254,3.3602146132953523,0.3010299956639812,-53.0," -53
132 - 112 = 20
-79 - -71 =",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
97299042,1,-,34,-33,"37 - 72 = -35
66 - 73 = -7
72 - 62 = 10
7 - 61 = -54
37 - 80 = -43
17 - 73 = -56
75 - 10 = 65
26 - 80 = -54
1 - 34 =",25718,307,23,1,4.410254078446397,2.4885507165004443,1.380211241711606,0.3010299956639812,-54.0," -54
1 - 34 = -33
-1 - 34 =",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
131940700,42,+,18,60,"37 + 71 = 108
66 + 73 = 139
72 + 62 = 134
7 + 60 = 67
37 + 79 = 116
17 + 72 = 89
75 + 10 = 85
26 + 79 = 105
42 + 18 =",368,939,921,2,2.56702636615906,2.9731278535996988,2.9647309210536292,0.47712125471966244,," = 85
26 + 79 = 105
42 + 18 = 60
42 + 69",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
57455753,38,+,14,52,"37 + 71 = 108
66 + 73 = 139
72 + 62 = 134
7 + 60 = 67
37 + 79 = 116
17 + 72 = 89
75 + 10 = 85
26 + 79 = 105
38 + 14 =",234,1127,238,2,2.3710678622717363,3.0523090996473234,2.3783979009481375,0.47712125471966244,," = 85
26 + 79 = 105
38 + 14 = 52
38 + 42",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
47157483,128,-,9,119,"37 - 71 = -34
66 - 72 = -6
72 - 61 = 11
7 - 60 = -53
37 - 79 = -42
17 - 72 = -55
75 - 9 = 66
26 - 79 = -53
128 - 9 =",473,3785,50,1,2.6757783416740852,3.5781806096277777,1.7075701760979363,0.3010299956639812,-53.0," -53
128 - 9 = 121
64 - 9 = 55
",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
131470554,5,*,16,80,"37 * 72 = 2664
66 * 73 = 4818
72 * 62 = 4464
7 * 61 = 427
37 * 80 = 2960
17 * 73 = 1241
75 * 10 = 750
26 * 80 = 2080
5 * 16 =",8401,2263,632,45,3.924382677201973,3.354876422516234,2.801403710017355,1.662757831681574,2080.0," 2080
5 * 16 = 80
16 * 80 = 1120",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
132288761,1547419,+,7936434,9483853,"37 + 71 = 108
66 + 72 = 138
72 + 61 = 133
7 + 60 = 67
37 + 79 = 116
17 + 72 = 89
75 + 9 = 84
26 + 79 = 105
1547419 + 7936434 =",1,1,1,1,0.3010299956639812,0.3010299956639812,0.3010299956639812,0.3010299956639812,47419.0,"47419 + 7936434 = 1547441
1547441 +",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
10373216,375,*,2,750,"37 * 71 = 2627
66 * 72 = 4752
72 * 61 = 4392
7 * 60 = 420
37 * 79 = 2923
17 * 72 = 1224
75 * 9 = 675
26 * 79 = 2054
375 * 2 =",26,28880,84,1,1.4313637641589874,4.460612226534829,1.9294189257142929,0.3010299956639812,2.0," 2 = 750
2 * 75 = 150
",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
88590780,1945,+,23,1968,"37 + 71 = 108
66 + 72 = 138
72 + 61 = 133
7 + 60 = 67
37 + 79 = 116
17 + 72 = 89
75 + 9 = 84
26 + 79 = 105
1945 + 23 =",6,466,3,1,0.8450980400142568,2.6693168805661123,0.6020599913279624,0.3010299956639812,79.0," 79 = 105
1945 + 23 = 1948
19 + 78 = 97
",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
82592032,11,-,22,-11,"37 - 72 = -35
66 - 73 = -7
72 - 62 = 10
7 - 60 = -53
37 - 80 = -43
17 - 73 = -56
75 - 10 = 65
26 - 80 = -54
11 - 22 =",1508,592,140,2,3.17868923977559,2.7730546933642626,2.1492191126553797,0.47712125471966244,22.0," 22 = -11
-1 - -1",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
97465444,1234,*,99,122166,"37 * 71 = 2627
66 * 72 = 4752
72 * 61 = 4392
7 * 60 = 420
37 * 79 = 2923
17 * 72 = 1224
75 * 9 = 675
26 * 79 = 2054
1234 * 99 =",31,154,1,1,1.505149978319906,2.1903316981702914,0.3010299956639812,0.3010299956639812,99.0," 99 = 1234
99 * 12 = 9",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
83640924,0,*,137,0,"37 * 71 = 2627
66 * 72 = 4752
72 * 61 = 4392
7 * 60 = 420
37 * 79 = 2923
17 * 72 = 1224
75 * 9 = 675
26 * 79 = 2054
0 * 137 =",9343,45,12269,1,3.9705328297683242,1.662757831681574,4.0888445627270045,0.3010299956639812,137.0," 137 = 0
0 * 137 = 0
",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
70198811,3510,+,135,3645,"37 + 71 = 108
66 + 72 = 138
72 + 61 = 133
7 + 60 = 67
37 + 79 = 116
17 + 72 = 89
75 + 9 = 84
26 + 79 = 105
3510 + 135 =",1,70,3,1,0.3010299956639812,1.8512583487190752,0.6020599913279624,0.3010299956639812,105.0," 105
3510 + 135 = 3535
35 + 35 = 70",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
49733312,7542,-,2457,5085,"37 - 71 = -34
66 - 72 = -6
72 - 61 = 11
7 - 60 = -53
37 - 79 = -42
17 - 72 = -55
75 - 9 = 66
26 - 79 = -53
7542 - 2457 =",2,1,2,1,0.47712125471966244,0.3010299956639812,0.47712125471966244,0.3010299956639812,-4.0, -4*l. Let n =,False,8,EleutherAI/pythia-6.9b-deduped,0.0234
67820467,144,+,195,339,"37 + 71 = 108
66 + 72 = 138
72 + 61 = 133
7 + 60 = 67
37 + 79 = 116
17 + 72 = 89
75 + 9 = 84
26 + 79 = 105
144 + 195 =",172,22,6,1,2.2380461031287955,1.3617278360175928,0.8450980400142568,0.3010299956639812,79.0," 79 = 105
144 + 195 = 339
144 + 144 = 28",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
121247926,101,-,45,56,"37 - 71 = -34
66 - 72 = -6
72 - 61 = 11
7 - 60 = -53
37 - 79 = -42
17 - 72 = -55
75 - 9 = 66
26 - 79 = -53
101 - 45 =",123,419,416,1,2.093421685162235,2.6232492903979003,2.6201360549737576,0.3010299956639812,45.0," 45 = 56
79 - 71 = -8",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
84256382,45,+,13,58,"37 + 71 = 108
66 + 73 = 139
72 + 62 = 134
7 + 60 = 67
37 + 79 = 116
17 + 72 = 89
75 + 10 = 85
26 + 79 = 105
45 + 13 =",554,1266,153,1,2.7442929831226763,3.1027766148834415,2.187520720836463,0.3010299956639812,79.0," 79 = 105
45 + 13 = 58
38 + 42 = 70
",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
131376015,90,-,36,54,"37 - 71 = -34
66 - 72 = -6
72 - 61 = 11
7 - 60 = -53
37 - 79 = -42
17 - 72 = -55
75 - 9 = 66
26 - 79 = -53
90 - 36 =",467,516,348,1,2.670245853074124,2.7134905430939424,2.5428254269591797,0.3010299956639812,36.0," 36 = 54
79 - 71 = -8",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
121011455,70400,*,12,844800,"37 * 71 = 2627
66 * 72 = 4752
72 * 61 = 4392
7 * 60 = 420
37 * 79 = 2923
17 * 72 = 1224
75 * 9 = 675
26 * 79 = 2054
70400 * 12 =",1,2917,1,1,0.3010299956639812,3.4650852875574327,0.3010299956639812,0.3010299956639812,," = 72000
7 * 7 = 49",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
115435318,99,+,55,154,"37 + 71 = 108
66 + 72 = 138
72 + 61 = 133
7 + 60 = 67
37 + 79 = 116
17 + 72 = 89
75 + 9 = 84
26 + 79 = 105
99 + 55 =",202,207,45,1,2.307496037913213,2.3180633349627615,1.662757831681574,0.3010299956639812,79.0," 79 = 105
99 + 55 = 154
55 + 79 = 134
",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
27546110,9887,+,2,9889,"37 + 71 = 108
66 + 72 = 138
72 + 61 = 133
7 + 60 = 67
37 + 79 = 116
17 + 72 = 89
75 + 9 = 84
26 + 79 = 105
9887 + 2 =",2,28880,1,1,0.47712125471966244,4.460612226534829,0.3010299956639812,0.3010299956639812,105.0," 105
9887 + 2 = 9889
9 + 88 = 97",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
128462036,817420,/,4,204355,"37 / 71 = None
66 / 72 = None
72 / 61 = None
7 / 60 = None
37 / 79 = None
17 / 72 = None
75 / 9 = None
26 / 79 = None
817420 / 4 =",1,14623,1,1,0.3010299956639812,4.165066178389756,0.3010299956639812,0.3010299956639812,817420.0,"817420 / 4 = None
4 / 79 = None
",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
71506545,900,+,4500,5400,"37 + 71 = 108
66 + 72 = 138
72 + 61 = 133
7 + 60 = 67
37 + 79 = 116
17 + 72 = 89
75 + 9 = 84
26 + 79 = 105
900 + 4500 =",127,7,23,1,2.1072099696478683,0.9030899869919435,1.380211241711606,0.3010299956639812,105.0," 105
900 + 4500 = 4545
4500 + 4500",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
120314037,123,+,1,124,"37 + 71 = 108
66 + 72 = 138
72 + 61 = 133
7 + 60 = 67
37 + 79 = 116
17 + 72 = 89
75 + 9 = 84
26 + 79 = 105
123 + 1 =",137,28252,49,6,2.1398790864012365,4.4510645694747835,1.6989700043360187,0.8450980400142568,79.0," 79 = 105
123 + 1 = 124
124 + 1 = 125
",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
47369197,10002,+,50,10052,"37 + 71 = 108
66 + 72 = 138
72 + 61 = 133
7 + 60 = 67
37 + 79 = 116
17 + 72 = 89
75 + 9 = 84
26 + 79 = 105
10002 + 50 =",2,1149,1,1,0.47712125471966244,3.060697840353612,0.3010299956639812,0.3010299956639812,105.0," 105
10002 + 50 = 10012
10012 + 50 =",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
130211251,66,-,3,63,"37 - 71 = -34
66 - 73 = -7
72 - 62 = 10
7 - 60 = -53
37 - 79 = -42
17 - 72 = -55
75 - 10 = 65
26 - 79 = -53
66 - 3 =",151,18022,274,3,2.1818435879447726,4.2558270827032345,2.439332693830263,0.6020599913279624,3.0," 3 = 63
73 - 62 = 11
",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
34812763,2014,-,16,1998,"37 - 71 = -34
66 - 72 = -6
72 - 61 = 11
7 - 60 = -53
37 - 79 = -42
17 - 72 = -55
75 - 9 = 66
26 - 79 = -53
2014 - 16 =",23,2263,16,1,1.380211241711606,3.354876422516234,1.2304489213782739,0.3010299956639812,16.0," 16 = -28
-16 - -79",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
47210357,5472,+,628,6100,"37 + 71 = 108
66 + 72 = 138
72 + 61 = 133
7 + 60 = 67
37 + 79 = 116
17 + 72 = 89
75 + 9 = 84
26 + 79 = 105
5472 + 628 =",2,5,3,1,0.47712125471966244,0.7781512503836436,0.6020599913279624,0.3010299956639812,5472.0,"5472 + 628 = 5690
5472 + 628",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
133663882,960,*,2048,1966080,"37 * 71 = 2627
66 * 72 = 4752
72 * 61 = 4392
7 * 60 = 420
37 * 79 = 2923
17 * 72 = 1224
75 * 9 = 675
26 * 79 = 2054
960 * 2048 =",41,71,1,1,1.6232492903979006,1.8573324964312685,0.3010299956639812,0.3010299956639812,," = 19200
2048 * 960",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
84900821,66,+,7,73,"37 + 71 = 108
66 + 73 = 139
72 + 62 = 134
7 + 60 = 67
37 + 79 = 116
17 + 72 = 89
75 + 10 = 85
26 + 79 = 105
66 + 7 =",151,5566,114,1,2.1818435879447726,3.7456212213069384,2.060697840353612,0.3010299956639812,79.0," 79 = 105
66 + 7 = 73
73 + 62 = 135
",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
129800356,100,*,2,200,"37 * 71 = 2627
66 * 72 = 4752
72 * 61 = 4392
7 * 60 = 420
37 * 79 = 2923
17 * 72 = 1224
75 * 9 = 675
26 * 79 = 2054
100 * 2 =",1781,28880,464,26,3.250907699700856,4.460612226534829,2.667452952889954,1.4313637641589874,2.0," 2 = 200
2 * 100 = 200
",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
48907771,2011,-,1740,271,"37 - 71 = -34
66 - 72 = -6
72 - 61 = 11
7 - 60 = -53
37 - 79 = -42
17 - 72 = -55
75 - 9 = 66
26 - 79 = -53
2011 - 1740 =",16,1,15,1,1.2304489213782739,0.3010299956639812,1.2041199826559248,0.3010299956639812,," = -1141
-1740 -",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
49570640,8910,-,8900,10,"37 - 71 = -34
66 - 72 = -6
72 - 61 = 11
7 - 60 = -53
37 - 79 = -42
17 - 72 = -55
75 - 9 = 66
26 - 79 = -53
8910 - 8900 =",1,1,4209,1,0.3010299956639812,0.3010299956639812,3.6242820958356683,0.3010299956639812,-10.0," -10
-10 - 90 =",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
57588693,39993,+,6,39999,"37 + 71 = 108
66 + 72 = 138
72 + 61 = 133
7 + 60 = 67
37 + 79 = 116
17 + 72 = 89
75 + 9 = 84
26 + 79 = 105
39993 + 6 =",3,7366,1,1,0.6020599913279624,3.867290669854884,0.3010299956639812,0.3010299956639812,105.0," 105
39993 + 6 = 39997
39997 + 6 =",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
123483015,33,-,38,-5,"37 - 72 = -35
66 - 73 = -7
72 - 62 = 10
7 - 60 = -53
37 - 80 = -43
17 - 72 = -55
75 - 10 = 65
26 - 79 = -53
33 - 38 =",295,200,2418,2,2.4712917110589387,2.303196057420489,3.3836358683618797,0.47712125471966244,38.0," 38 = -5
-1 - -1",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
105294394,142312,*,11,1565432,"37 * 71 = 2627
66 * 72 = 4752
72 * 61 = 4392
7 * 60 = 420
37 * 79 = 2923
17 * 72 = 1224
75 * 9 = 675
26 * 79 = 2054
142312 * 11 =",1,1770,1,1,0.3010299956639812,3.248218561190075,0.3010299956639812,0.3010299956639812,142312.0," 142312
142312 *",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
79593715,-43,+,51,8,"37 + 71 = 108
66 + 72 = 138
72 + 61 = 133
7 + 60 = 67
37 + 79 = 116
17 + 72 = 89
75 + 9 = 84
26 + 79 = 105
-43 + 51 =",23,125,4817,1,1.380211241711606,2.100370545117563,3.6828667956623247,0.3010299956639812,105.0," 105
-43 + 51 = -4
-43 + -51",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
66350447,12345679,*,72,888888888,"37 * 71 = 2627
66 * 72 = 4752
72 * 61 = 4392
7 * 60 = 420
37 * 79 = 2923
17 * 72 = 1224
75 * 9 = 675
26 * 79 = 2054
12345679 * 72 =",46,212,1,1,1.6720978579357175,2.3283796034387376,0.3010299956639812,0.3010299956639812,," = 155520

A:
",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
110604661,97,+,48,145,"37 + 71 = 108
66 + 72 = 138
72 + 61 = 133
7 + 60 = 67
37 + 79 = 116
17 + 72 = 89
75 + 9 = 84
26 + 79 = 105
97 + 48 =",89,476,59,3,1.9542425094393248,2.678518379040114,1.7781512503836436,0.6020599913279624,79.0," 79 = 105
97 + 48 = 145
48 + 79 = 127
",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
118143056,158,-,143,15,"37 - 71 = -34
66 - 72 = -6
72 - 61 = 11
7 - 60 = -53
37 - 79 = -42
17 - 72 = -55
75 - 9 = 66
26 - 79 = -53
158 - 143 =",33,30,2086,2,1.5314789170422551,1.4913616938342726,3.3195224490654542,0.47712125471966244,," = -15
-1 - -1",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
61089523,2080,*,512,1064960,"37 * 71 = 2627
66 * 72 = 4752
72 * 61 = 4392
7 * 60 = 420
37 * 79 = 2923
17 * 72 = 1224
75 * 9 = 675
26 * 79 = 2054
2080 * 512 =",7,5885,2,2,0.9030899869919435,3.769820257763592,0.47712125471966244,0.47712125471966244,81920.0," 81920
8192 * 512 =",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
79291066,24,*,75,1800,"37 * 72 = 2664
66 * 73 = 4818
72 * 62 = 4464
7 * 60 = 420
37 * 80 = 2960
17 * 72 = 1224
75 * 10 = 750
26 * 80 = 2080
24 * 75 =",1436,191,96,1,3.157456768134226,2.2833012287035497,1.9867717342662448,0.3010299956639812,," = 2160
72 * 60 = 43",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
104184839,132,-,135,-3,"37 - 71 = -34
66 - 72 = -6
72 - 61 = 11
7 - 60 = -53
37 - 79 = -42
17 - 72 = -55
75 - 9 = 66
26 - 79 = -53
132 - 135 =",58,70,2716,2,1.7708520116421442,1.8512583487190752,3.4340896384178907,0.47712125471966244,," = -3
-3 - -3",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
125957568,-45,+,42,-3,"37 + 71 = 108
66 + 72 = 138
72 + 61 = 133
7 + 60 = 67
37 + 79 = 116
17 + 72 = 89
75 + 9 = 84
26 + 79 = 105
-45 + 42 =",20,259,2716,3,1.3222192947339193,2.4149733479708178,3.4340896384178907,0.6020599913279624,-45.0,"
-45 + 42 = -3
-42 + -45",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
33975600,42,+,150,192,"37 + 71 = 108
66 + 72 = 138
72 + 61 = 133
7 + 60 = 67
37 + 79 = 116
17 + 72 = 89
75 + 9 = 84
26 + 79 = 105
42 + 150 =",368,243,230,1,2.56702636615906,2.3873898263387296,2.3636119798921444,0.3010299956639812,," = 105
42 + 150 = 162
42 + 78 = 120
",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
70246853,1800,/,60,30,"37 / 71 = None
66 / 72 = None
72 / 61 = None
7 / 60 = None
37 / 79 = None
17 / 72 = None
75 / 9 = None
26 / 79 = None
1800 / 60 =",66,1042,1270,2,1.8260748027008264,3.018284308426531,3.104145550554008,0.47712125471966244,," = None
1800 / 60 = None
1800 / 61 = Non",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
121145019,20,+,22,42,"37 + 72 = 109
66 + 73 = 139
72 + 62 = 134
7 + 60 = 67
37 + 80 = 117
17 + 72 = 89
75 + 10 = 85
26 + 80 = 106
20 + 22 =",2217,592,551,8,3.3459615418131414,2.7730546933642626,2.741939077729199,0.9542425094393249,," = 106
20 + 22 = 42
42 + 42 = 84
",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
39624351,2004,/,3,668,"37 / 71 = None
66 / 72 = None
72 / 61 = None
7 / 60 = None
37 / 79 = None
17 / 72 = None
75 / 9 = None
26 / 79 = None
2004 / 3 =",10,18022,4,1,1.041392685158225,4.2558270827032345,0.6989700043360189,0.3010299956639812,," = None
2004 / 3 = None
3 / 2004 = None
",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
37270530,268,+,27,295,"37 + 71 = 108
66 + 72 = 138
72 + 61 = 133
7 + 60 = 67
37 + 79 = 116
17 + 72 = 89
75 + 9 = 84
26 + 79 = 105
268 + 27 =",11,501,14,1,1.0791812460476249,2.7007037171450192,1.1760912590556813,0.3010299956639812,," = 105
268 + 27 = 295
27 + 79 = 96
",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
100586032,-118,+,54,-64,"37 + 71 = 108
66 + 72 = 138
72 + 61 = 133
7 + 60 = 67
37 + 79 = 116
17 + 72 = 89
75 + 9 = 84
26 + 79 = 105
-118 + 54 =",4,167,18,1,0.6989700043360189,2.225309281725863,1.2787536009528289,0.3010299956639812,-118.0,"
-118 + 54 = -64
-118 + -54",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
58852178,64,+,28,92,"37 + 71 = 108
66 + 73 = 139
72 + 62 = 134
7 + 60 = 67
37 + 79 = 116
17 + 72 = 89
75 + 10 = 85
26 + 79 = 105
64 + 28 =",840,583,111,1,2.924795995797912,2.7664128471123997,2.0492180226701815,0.3010299956639812,," = 105
64 + 28 = 92
42 + 64 = 86
",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
111847887,125,+,150,275,"37 + 71 = 108
66 + 72 = 138
72 + 61 = 133
7 + 60 = 67
37 + 79 = 116
17 + 72 = 89
75 + 9 = 84
26 + 79 = 105
125 + 150 =",106,243,16,1,2.0293837776852097,2.3873898263387296,1.2304489213782739,0.3010299956639812,," = 105
125 + 150 = 265
125 + 125 = 250
",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
129036526,50,*,50,2500,"37 * 71 = 2627
66 * 73 = 4818
72 * 62 = 4464
7 * 60 = 420
37 * 79 = 2923
17 * 72 = 1224
75 * 10 = 750
26 * 79 = 2054
50 * 50 =",1013,1149,122,39,3.0060379549973173,3.060697840353612,2.089905111439398,1.6020599913279625,," = 2500
25 * 79 = 2025",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
32737315,84100,+,121,84221,"37 + 71 = 108
66 + 72 = 138
72 + 61 = 133
7 + 60 = 67
37 + 79 = 116
17 + 72 = 89
75 + 9 = 84
26 + 79 = 105
84100 + 121 =",1,44,1,1,0.3010299956639812,1.6532125137753437,0.3010299956639812,0.3010299956639812,84100.0,"
84100 + 121 = 1211
1211 + 121 =",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
54561080,10000,-,9500,500,"37 - 71 = -34
66 - 72 = -6
72 - 61 = 11
7 - 60 = -53
37 - 79 = -42
17 - 72 = -55
75 - 9 = 66
26 - 79 = -53
10000 - 9500 =",216,2,233,1,2.3364597338485296,0.47712125471966244,2.369215857410143,0.3010299956639812,-5000.0," -5000
-10000 - 9500",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
86858990,786432,/,65536,12,"37 / 71 = None
66 / 72 = None
72 / 61 = None
7 / 60 = None
37 / 79 = None
17 / 72 = None
75 / 9 = None
26 / 79 = None
786432 / 65536 =",3,36,3890,1,0.6020599913279624,1.568201724066995,3.5900612308037427,0.3010299956639812,," / 65536 = None
65536 / 8 = None",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
75932304,356,/,2,178,"37 / 71 = None
66 / 72 = None
72 / 61 = None
7 / 60 = None
37 / 79 = None
17 / 72 = None
75 / 9 = None
26 / 79 = None
356 / 2 =",8,28880,20,1,0.9542425094393249,4.460612226534829,1.3222192947339193,0.3010299956639812,," = None
356 / 2 = None
356 / 3 = None
",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
100595773,154,/,2,77,"37 / 71 = None
66 / 72 = None
72 / 61 = None
7 / 60 = None
37 / 79 = None
17 / 72 = None
75 / 9 = None
26 / 79 = None
154 / 2 =",45,28880,179,1,1.662757831681574,4.460612226534829,2.255272505103306,0.3010299956639812,," = None
154 / 2 = None
79 / 2 = None
",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
97696251,2500,+,1500,4000,"37 + 71 = 108
66 + 72 = 138
72 + 61 = 133
7 + 60 = 67
37 + 79 = 116
17 + 72 = 89
75 + 9 = 84
26 + 79 = 105
2500 + 1500 =",55,60,108,2,1.7481880270062005,1.7853298350107671,2.037426497940624,0.47712125471966244,," = 105
2500 + 1500 = 4500
7500 + 7500",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
79759173,15,+,33,48,"37 + 72 = 109
66 + 73 = 139
72 + 62 = 134
7 + 60 = 67
37 + 80 = 117
17 + 73 = 90
75 + 10 = 85
26 + 80 = 106
15 + 33 =",1727,272,743,2,3.2375437381428744,2.436162647040756,2.8715729355458786,0.47712125471966244,," = 106
15 + 33 = 48
36 + 64 = 100
",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
118249958,-2,-,12,-14,"37 - 71 = -34
66 - 72 = -6
72 - 61 = 11
7 - 60 = -53
37 - 79 = -42
17 - 72 = -55
75 - 9 = 66
26 - 79 = -53
-2 - 12 =",1572,2917,101,2,3.196728722623287,3.4650852875574327,2.0086001717619175,0.47712125471966244,-10.0," -10
-2 - -2",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
13923430,3,*,306,918,"37 * 71 = 2627
66 * 72 = 4752
72 * 61 = 4392
7 * 60 = 420
37 * 79 = 2923
17 * 72 = 1224
75 * 9 = 675
26 * 79 = 2054
3 * 306 =",14276,11,3,1,4.15463695951842,1.0791812460476249,0.6020599913279624,0.3010299956639812,," = 918
3 * 918 =",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
116918797,200,+,345,545,"37 + 71 = 108
66 + 72 = 138
72 + 61 = 133
7 + 60 = 67
37 + 79 = 116
17 + 72 = 89
75 + 9 = 84
26 + 79 = 105
200 + 345 =",553,22,4,1,2.74350976472843,1.3617278360175928,0.6989700043360189,0.3010299956639812,," = 105
200 + 345 = 445
100 + 345 = 445
",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
15487642,31,*,41,1271,"37 * 72 = 2664
66 * 73 = 4818
72 * 62 = 4464
7 * 60 = 420
37 * 80 = 2960
17 * 72 = 1224
75 * 10 = 750
26 * 79 = 2054
31 * 41 =",385,163,5,1,2.586587304671755,2.214843848047698,0.7781512503836436,0.3010299956639812,," = 631
62 * 73 = 4",False,8,EleutherAI/pythia-6.9b-deduped,0.0234
