op,a,b,x,y,answer,problem_size,freq,surprisal,target_logprob,avg_target_logprob,n_target_tokens,prediction,correct
+,51,4,51,4,55,55,3,2.056640625,-2.056640625,-2.056640625,1,61,False
+,51,5,51,5,56,56,1,1.4365234375,-1.4365234375,-1.4365234375,1,58,False
+,51,6,51,6,57,57,1,2.27734375,-2.27734375,-2.27734375,1,63,False
+,51,7,51,7,58,58,2,1.921875,-1.921875,-1.921875,1,64,False
+,51,8,51,8,59,59,1,3.82421875,-3.82421875,-3.82421875,1,69,False
+,51,9,51,9,60,60,0,1.1640625,-1.1640625,-1.1640625,1,66,False
+,51,10,51,10,61,61,1,0.44873046875,-0.44873046875,-0.44873046875,1,61,True
+,51,11,51,11,62,62,3,1.765625,-1.765625,-1.765625,1,64,False
+,51,12,51,12,63,63,1,1.455078125,-1.455078125,-1.455078125,1,69,False
+,51,13,51,13,64,64,0,1.9189453125,-1.9189453125,-1.9189453125,1,68,False
+,51,14,51,14,65,65,0,1.9541015625,-1.9541015625,-1.9541015625,1,67,False
+,51,15,51,15,66,66,1,0.80859375,-0.80859375,-0.80859375,1,66,True
+,51,16,51,16,67,67,0,2.14453125,-2.14453125,-2.14453125,1,69,False
+,51,17,51,17,68,68,2,1.7587890625,-1.7587890625,-1.7587890625,1,68,True
+,51,18,51,18,69,69,0,1.091796875,-1.091796875,-1.091796875,1,69,True
+,51,19,51,19,70,70,0,2.52734375,-2.52734375,-2.52734375,1,76,False
+,51,20,51,20,71,71,1,1.6416015625,-1.6416015625,-1.6416015625,1,69,False
+,51,21,51,21,72,72,0,2.220703125,-2.220703125,-2.220703125,1,66,False
+,51,22,51,22,73,73,0,2.35546875,-2.35546875,-2.35546875,1,77,False
+,51,23,51,23,74,74,1,2.27734375,-2.27734375,-2.27734375,1,74,True
+,51,24,51,24,75,75,1,1.7080078125,-1.7080078125,-1.7080078125,1,69,False
+,51,25,51,25,76,76,0,1.5654296875,-1.5654296875,-1.5654296875,1,76,True
+,51,26,51,26,77,77,0,1.9375,-1.9375,-1.9375,1,77,True
+,51,27,51,27,78,78,1,1.8857421875,-1.8857421875,-1.8857421875,1,78,True
+,51,28,51,28,79,79,0,2.05859375,-2.05859375,-2.05859375,1,77,False
+,51,29,51,29,80,80,0,2.6484375,-2.6484375,-2.6484375,1,74,False
+,51,30,51,30,81,81,0,1.1357421875,-1.1357421875,-1.1357421875,1,69,False
+,51,31,51,31,82,82,0,2.955078125,-2.955078125,-2.955078125,1,76,False
+,51,32,51,32,83,83,0,2.48828125,-2.48828125,-2.48828125,1,77,False
+,51,33,51,33,84,84,0,1.978515625,-1.978515625,-1.978515625,1,78,False
+,51,34,51,34,85,85,2,2.416015625,-2.416015625,-2.416015625,1,79,False
+,51,35,51,35,86,86,0,2.369140625,-2.369140625,-2.369140625,1,76,False
+,51,36,51,36,87,87,0,2.251953125,-2.251953125,-2.251953125,1,81,False
+,51,37,51,37,88,88,0,3.00390625,-3.00390625,-3.00390625,1,76,False
+,51,38,51,38,89,89,0,2.779296875,-2.779296875,-2.779296875,1,77,False
+,51,39,51,39,90,90,0,2.525390625,-2.525390625,-2.525390625,1,78,False
+,51,40,51,40,91,91,1,2.302734375,-2.302734375,-2.302734375,1,89,False
+,51,41,51,41,92,92,1,3.8671875,-3.8671875,-3.8671875,1,82,False
+,51,42,51,42,93,93,1,2.6953125,-2.6953125,-2.6953125,1,81,False
+,51,43,51,43,94,94,1,3.943359375,-3.943359375,-3.943359375,1,76,False
+,51,44,51,44,95,95,0,3.400390625,-3.400390625,-3.400390625,1,89,False
+,51,45,51,45,96,96,0,3.03515625,-3.03515625,-3.03515625,1,84,False
+,51,46,51,46,97,97,0,3.41796875,-3.41796875,-3.41796875,1,91,False
+,51,47,51,47,98,98,0,3.8203125,-3.8203125,-3.8203125,1,86,False
+,51,48,51,48,99,99,2,2.962890625,-2.962890625,-2.962890625,1,87,False
+,51,49,51,49,100,100,0,3.345703125,-3.345703125,-3.345703125,1,98,False
+,51,50,51,50,101,101,2,1.0009765625,-1.0009765625,-1.0009765625,1,101,True
+,51,51,51,51,102,102,0,0.446533203125,-0.446533203125,-0.446533203125,1,102,True
+,51,52,51,52,103,103,0,2.3203125,-2.3203125,-2.3203125,1,103,True
+,51,53,51,53,104,104,1,3.16796875,-3.16796875,-3.16796875,1,94,False
+,51,54,51,54,105,105,0,2.505859375,-2.505859375,-2.505859375,1,93,False
+,51,55,51,55,106,106,0,2.765625,-2.765625,-2.765625,1,94,False
+,51,56,51,56,107,107,0,3.5390625,-3.5390625,-3.5390625,1,91,False
+,51,57,51,57,108,108,0,2.78515625,-2.78515625,-2.78515625,1,90,False
+,51,58,51,58,109,109,0,4.359375,-4.359375,-4.359375,1,89,False
+,51,59,51,59,110,110,0,4.42578125,-4.42578125,-4.42578125,1,94,False
+,51,60,51,60,111,111,1,2.4296875,-2.4296875,-2.4296875,1,81,False
+,51,61,51,61,112,112,0,5.73828125,-5.73828125,-5.73828125,1,91,False
+,51,62,51,62,113,113,0,4.65625,-4.65625,-4.65625,1,91,False
+,51,63,51,63,114,114,0,4.03515625,-4.03515625,-4.03515625,1,84,False
+,51,64,51,64,115,115,0,4.5390625,-4.5390625,-4.5390625,1,89,False
+,51,65,51,65,116,116,0,4.828125,-4.828125,-4.828125,1,86,False
+,51,66,51,66,117,117,0,3.357421875,-3.357421875,-3.357421875,1,81,False
+,51,67,51,67,118,118,0,3.955078125,-3.955078125,-3.955078125,1,106,False
+,51,68,51,68,119,119,0,3.279296875,-3.279296875,-3.279296875,1,89,False
+,51,69,51,69,120,120,0,3.853515625,-3.853515625,-3.853515625,1,108,False
+,51,70,51,70,121,121,0,3.236328125,-3.236328125,-3.236328125,1,101,False
+,51,71,51,71,122,122,0,4.1015625,-4.1015625,-4.1015625,1,121,False
+,51,72,51,72,123,123,0,2.591796875,-2.591796875,-2.591796875,1,117,False
+,51,73,51,73,124,124,0,3.96484375,-3.96484375,-3.96484375,1,109,False
+,51,74,51,74,125,125,0,4.3359375,-4.3359375,-4.3359375,1,89,False
+,51,75,51,75,126,126,0,1.814453125,-1.814453125,-1.814453125,1,126,True
+,51,76,51,76,127,127,1,3.462890625,-3.462890625,-3.462890625,1,121,False
+,51,77,51,77,128,128,0,3.541015625,-3.541015625,-3.541015625,1,106,False
+,51,78,51,78,129,129,0,2.892578125,-2.892578125,-2.892578125,1,117,False
+,51,79,51,79,130,130,0,3.541015625,-3.541015625,-3.541015625,1,124,False
+,51,80,51,80,131,131,0,2.98828125,-2.98828125,-2.98828125,1,121,False
+,51,81,51,81,132,132,0,3.041015625,-3.041015625,-3.041015625,1,126,False
+,51,82,51,82,133,133,0,3.15625,-3.15625,-3.15625,1,121,False
+,51,83,51,83,134,134,0,2.890625,-2.890625,-2.890625,1,124,False
+,51,84,51,84,135,135,0,1.9921875,-1.9921875,-1.9921875,1,135,True
+,51,85,51,85,136,136,0,2.390625,-2.390625,-2.390625,1,136,True
+,51,86,51,86,137,137,0,3.287109375,-3.287109375,-3.287109375,1,121,False
+,51,87,51,87,138,138,0,2.880859375,-2.880859375,-2.880859375,1,126,False
+,51,88,51,88,139,139,0,2.91796875,-2.91796875,-2.91796875,1,121,False
+,51,89,51,89,140,140,0,3.59765625,-3.59765625,-3.59765625,1,134,False
+,51,90,51,90,141,141,0,1.634765625,-1.634765625,-1.634765625,1,141,True
+,51,91,51,91,142,142,0,3.40234375,-3.40234375,-3.40234375,1,136,False
+,51,92,51,92,143,143,2,3.203125,-3.203125,-3.203125,1,139,False
+,51,93,51,93,144,144,0,2.623046875,-2.623046875,-2.623046875,1,138,False
+,51,94,51,94,145,145,0,3.369140625,-3.369140625,-3.369140625,1,139,False
+,51,95,51,95,146,146,0,2.490234375,-2.490234375,-2.490234375,1,136,False
+,51,96,51,96,147,147,0,3.224609375,-3.224609375,-3.224609375,1,135,False
+,51,97,51,97,148,148,0,3.615234375,-3.615234375,-3.615234375,1,146,False
+,51,98,51,98,149,149,0,2.994140625,-2.994140625,-2.994140625,1,139,False
+,51,99,51,99,150,150,0,3.51171875,-3.51171875,-3.51171875,1,144,False
+,51,100,51,100,151,151,0,2.4765625,-2.4765625,-2.4765625,1,169,False
+,52,1,52,1,53,53,4,0.207763671875,-0.207763671875,-0.207763671875,1,53,True
+,52,2,52,2,54,54,3,0.2139892578125,-0.2139892578125,-0.2139892578125,1,54,True
+,52,3,52,3,55,55,3,0.360107421875,-0.360107421875,-0.360107421875,1,55,True
+,52,4,52,4,56,56,1,1.7685546875,-1.7685546875,-1.7685546875,1,58,False
+,52,5,52,5,57,57,2,1.2568359375,-1.2568359375,-1.2568359375,1,57,True
+,52,6,52,6,58,58,2,1.115234375,-1.115234375,-1.115234375,1,58,True
+,52,7,52,7,59,59,1,1.76171875,-1.76171875,-1.76171875,1,61,False
+,52,8,52,8,60,60,0,2.76953125,-2.76953125,-2.76953125,1,66,False
+,52,9,52,9,61,61,1,1.11328125,-1.11328125,-1.11328125,1,61,True
+,52,10,52,10,62,62,1,0.88525390625,-0.88525390625,-0.88525390625,1,62,True
+,52,11,52,11,63,63,0,1.70703125,-1.70703125,-1.70703125,1,63,True
+,52,12,52,12,64,64,4,2.400390625,-2.400390625,-2.400390625,1,68,False
+,52,13,52,13,65,65,3,2.171875,-2.171875,-2.171875,1,67,False
+,52,14,52,14,66,66,2,1.2626953125,-1.2626953125,-1.2626953125,1,66,True
+,52,15,52,15,67,67,0,1.3232421875,-1.3232421875,-1.3232421875,1,67,True
+,52,16,52,16,68,68,0,1.78515625,-1.78515625,-1.78515625,1,70,False
+,52,17,52,17,69,69,0,2.138671875,-2.138671875,-2.138671875,1,77,False
+,52,18,52,18,70,70,0,1.99609375,-1.99609375,-1.99609375,1,74,False
+,52,19,52,19,71,71,0,2.509765625,-2.509765625,-2.509765625,1,77,False
+,52,20,52,20,72,72,2,3.01953125,-3.01953125,-3.01953125,1,68,False
+,52,21,52,21,73,73,0,2.109375,-2.109375,-2.109375,1,77,False
+,52,22,52,22,74,74,0,1.6123046875,-1.6123046875,-1.6123046875,1,74,True
+,52,23,52,23,75,75,1,3.0703125,-3.0703125,-3.0703125,1,77,False
+,52,24,52,24,76,76,2,1.93359375,-1.93359375,-1.93359375,1,74,False
+,52,25,52,25,77,77,1,1.47265625,-1.47265625,-1.47265625,1,77,True
+,52,26,52,26,78,78,0,2.0625,-2.0625,-2.0625,1,74,False
+,52,27,52,27,79,79,1,2.265625,-2.265625,-2.265625,1,77,False
+,52,28,52,28,80,80,0,2.814453125,-2.814453125,-2.814453125,1,74,False
+,52,29,52,29,81,81,0,3.470703125,-3.470703125,-3.470703125,1,77,False
+,52,30,52,30,82,82,2,2.041015625,-2.041015625,-2.041015625,1,82,True
+,52,31,52,31,83,83,0,2.37890625,-2.37890625,-2.37890625,1,79,False
+,52,32,52,32,84,84,0,3.365234375,-3.365234375,-3.365234375,1,82,False
+,52,33,52,33,85,85,0,2.560546875,-2.560546875,-2.560546875,1,77,False
+,52,34,52,34,86,86,0,2.26953125,-2.26953125,-2.26953125,1,74,False
+,52,35,52,35,87,87,2,2.896484375,-2.896484375,-2.896484375,1,77,False
+,52,36,52,36,88,88,0,2.5546875,-2.5546875,-2.5546875,1,86,False
+,52,37,52,37,89,89,0,2.40625,-2.40625,-2.40625,1,77,False
+,52,38,52,38,90,90,0,3.767578125,-3.767578125,-3.767578125,1,78,False
+,52,39,52,39,91,91,0,2.431640625,-2.431640625,-2.431640625,1,89,False
+,52,40,52,40,92,92,1,2.220703125,-2.220703125,-2.220703125,1,86,False
+,52,41,52,41,93,93,0,3.01171875,-3.01171875,-3.01171875,1,89,False
+,52,42,52,42,94,94,0,2.3515625,-2.3515625,-2.3515625,1,86,False
+,52,43,52,43,95,95,0,3.236328125,-3.236328125,-3.236328125,1,89,False
+,52,44,52,44,96,96,0,3.927734375,-3.927734375,-3.927734375,1,86,False
+,52,45,52,45,97,97,1,2.869140625,-2.869140625,-2.869140625,1,89,False
+,52,46,52,46,98,98,0,3.2421875,-3.2421875,-3.2421875,1,86,False
+,52,47,52,47,99,99,1,3.7890625,-3.7890625,-3.7890625,1,91,False
+,52,48,52,48,100,100,3,3.6015625,-3.6015625,-3.6015625,1,92,False
+,52,49,52,49,101,101,0,2.986328125,-2.986328125,-2.986328125,1,97,False
+,52,50,52,50,102,102,0,2.431640625,-2.431640625,-2.431640625,1,106,False
+,52,51,52,51,103,103,0,1.9052734375,-1.9052734375,-1.9052734375,1,103,True
+,52,52,52,52,104,104,0,1.0283203125,-1.0283203125,-1.0283203125,1,104,True
+,52,53,52,53,105,105,0,2.412109375,-2.412109375,-2.412109375,1,107,False
+,52,54,52,54,106,106,0,1.955078125,-1.955078125,-1.955078125,1,106,True
+,52,55,52,55,107,107,0,2.162109375,-2.162109375,-2.162109375,1,107,True
+,52,56,52,56,108,108,0,3.23828125,-3.23828125,-3.23828125,1,106,False
+,52,57,52,57,109,109,0,3.24609375,-3.24609375,-3.24609375,1,91,False
+,52,58,52,58,110,110,0,3.01953125,-3.01953125,-3.01953125,1,106,False
+,52,59,52,59,111,111,1,3.81640625,-3.81640625,-3.81640625,1,107,False
+,52,60,52,60,112,112,0,2.912109375,-2.912109375,-2.912109375,1,92,False
+,52,61,52,61,113,113,1,4.328125,-4.328125,-4.328125,1,93,False
+,52,62,52,62,114,114,0,4.64453125,-4.64453125,-4.64453125,1,94,False
+,52,63,52,63,115,115,0,4.46875,-4.46875,-4.46875,1,91,False
+,52,64,52,64,116,116,1,4.42578125,-4.42578125,-4.42578125,1,92,False
+,52,65,52,65,117,117,0,4.3125,-4.3125,-4.3125,1,89,False
+,52,66,52,66,118,118,0,4.02734375,-4.02734375,-4.02734375,1,86,False
+,52,67,52,67,119,119,0,3.626953125,-3.626953125,-3.626953125,1,107,False
+,52,68,52,68,120,120,1,4.69140625,-4.69140625,-4.69140625,1,106,False
+,52,69,52,69,121,121,0,3.5078125,-3.5078125,-3.5078125,1,103,False
+,52,70,52,70,122,122,0,3.134765625,-3.134765625,-3.134765625,1,106,False
+,52,71,52,71,123,123,0,4.64453125,-4.64453125,-4.64453125,1,121,False
+,52,72,52,72,124,124,0,3.48046875,-3.48046875,-3.48046875,1,112,False
+,52,73,52,73,125,125,0,4.62890625,-4.62890625,-4.62890625,1,93,False
+,52,74,52,74,126,126,0,3.947265625,-3.947265625,-3.947265625,1,94,False
+,52,75,52,75,127,127,0,3.380859375,-3.380859375,-3.380859375,1,107,False
+,52,76,52,76,128,128,0,4.12109375,-4.12109375,-4.12109375,1,106,False
+,52,77,52,77,129,129,0,3.52734375,-3.52734375,-3.52734375,1,121,False
+,52,78,52,78,130,130,0,3.498046875,-3.498046875,-3.498046875,1,118,False
+,52,79,52,79,131,131,0,3.51953125,-3.51953125,-3.51953125,1,119,False
+,52,80,52,80,132,132,0,3.130859375,-3.130859375,-3.130859375,1,112,False
+,52,81,52,81,133,133,0,3.30078125,-3.30078125,-3.30078125,1,121,False
+,52,82,52,82,134,134,0,2.99609375,-2.99609375,-2.99609375,1,122,False
+,52,83,52,83,135,135,0,3.490234375,-3.490234375,-3.490234375,1,121,False
+,52,84,52,84,136,136,1,3.57421875,-3.57421875,-3.57421875,1,122,False
+,52,85,52,85,137,137,0,3.037109375,-3.037109375,-3.037109375,1,121,False
+,52,86,52,86,138,138,0,3.94921875,-3.94921875,-3.94921875,1,122,False
+,52,87,52,87,139,139,0,3.1328125,-3.1328125,-3.1328125,1,121,False
+,52,88,52,88,140,140,0,3.919921875,-3.919921875,-3.919921875,1,134,False
+,52,89,52,89,141,141,0,3.759765625,-3.759765625,-3.759765625,1,137,False
+,52,90,52,90,142,142,0,3.119140625,-3.119140625,-3.119140625,1,134,False
+,52,91,52,91,143,143,0,3.970703125,-3.970703125,-3.970703125,1,139,False
+,52,92,52,92,144,144,0,4.00390625,-4.00390625,-4.00390625,1,134,False
+,52,93,52,93,145,145,0,3.810546875,-3.810546875,-3.810546875,1,133,False
+,52,94,52,94,146,146,0,3.765625,-3.765625,-3.765625,1,134,False
+,52,95,52,95,147,147,0,3.447265625,-3.447265625,-3.447265625,1,139,False
+,52,96,52,96,148,148,0,3.91015625,-3.91015625,-3.91015625,1,136,False
+,52,97,52,97,149,149,0,3.70703125,-3.70703125,-3.70703125,1,139,False
+,52,98,52,98,150,150,0,4.65234375,-4.65234375,-4.65234375,1,134,False
+,52,99,52,99,151,151,0,4.08203125,-4.08203125,-4.08203125,1,139,False
+,52,100,52,100,152,152,0,2.625,-2.625,-2.625,1,156,False
+,53,1,53,1,54,54,6,0.42236328125,-0.42236328125,-0.42236328125,1,54,True
+,53,2,53,2,55,55,3,0.278564453125,-0.278564453125,-0.278564453125,1,55,True
+,53,3,53,3,56,56,1,1.8125,-1.8125,-1.8125,1,56,True
+,53,4,53,4,57,57,0,2.353515625,-2.353515625,-2.353515625,1,61,False
+,53,5,53,5,58,58,1,1.529296875,-1.529296875,-1.529296875,1,58,True
+,53,6,53,6,59,59,0,2.912109375,-2.912109375,-2.912109375,1,67,False
+,53,7,53,7,60,60,1,3.033203125,-3.033203125,-3.033203125,1,66,False
+,53,8,53,8,61,61,2,2.388671875,-2.388671875,-2.388671875,1,69,False
+,53,9,53,9,62,62,0,2.125,-2.125,-2.125,1,64,False
+,53,10,53,10,63,63,2,1.8193359375,-1.8193359375,-1.8193359375,1,67,False
+,53,11,53,11,64,64,2,2.078125,-2.078125,-2.078125,1,66,False
+,53,12,53,12,65,65,1,2.880859375,-2.880859375,-2.880859375,1,67,False
+,53,13,53,13,66,66,0,2.921875,-2.921875,-2.921875,1,67,False
+,53,14,53,14,67,67,1,2.078125,-2.078125,-2.078125,1,69,False
+,53,15,53,15,68,68,0,2.265625,-2.265625,-2.265625,1,68,True
+,53,16,53,16,69,69,0,2.248046875,-2.248046875,-2.248046875,1,71,False
+,53,17,53,17,70,70,0,2.521484375,-2.521484375,-2.521484375,1,74,False
+,53,18,53,18,71,71,0,2.603515625,-2.603515625,-2.603515625,1,77,False
+,53,19,53,19,72,72,0,3.58984375,-3.58984375,-3.58984375,1,76,False
+,53,20,53,20,73,73,3,2.078125,-2.078125,-2.078125,1,73,True
+,53,21,53,21,74,74,2,2.62890625,-2.62890625,-2.62890625,1,74,True
+,53,22,53,22,75,75,2,3.181640625,-3.181640625,-3.181640625,1,77,False
+,53,23,53,23,76,76,3,2.94921875,-2.94921875,-2.94921875,1,77,False
+,53,24,53,24,77,77,0,2.06640625,-2.06640625,-2.06640625,1,77,True
+,53,25,53,25,78,78,0,2.748046875,-2.748046875,-2.748046875,1,74,False
+,53,26,53,26,79,79,2,2.451171875,-2.451171875,-2.451171875,1,77,False
+,53,27,53,27,80,80,0,2.806640625,-2.806640625,-2.806640625,1,82,False
+,53,28,53,28,81,81,0,3.572265625,-3.572265625,-3.572265625,1,77,False
+,53,29,53,29,82,82,1,2.896484375,-2.896484375,-2.896484375,1,74,False
+,53,30,53,30,83,83,1,2.2890625,-2.2890625,-2.2890625,1,77,False
+,53,31,53,31,84,84,0,3.4609375,-3.4609375,-3.4609375,1,86,False
+,53,32,53,32,85,85,0,3.02734375,-3.02734375,-3.02734375,1,77,False
+,53,33,53,33,86,86,0,2.73046875,-2.73046875,-2.73046875,1,86,True
+,53,34,53,34,87,87,0,3.564453125,-3.564453125,-3.564453125,1,89,False
+,53,35,53,35,88,88,1,2.640625,-2.640625,-2.640625,1,88,True
+,53,36,53,36,89,89,0,2.4921875,-2.4921875,-2.4921875,1,91,False
+,53,37,53,37,90,90,0,3.63671875,-3.63671875,-3.63671875,1,94,False
+,53,38,53,38,91,91,1,3.001953125,-3.001953125,-3.001953125,1,83,False
+,53,39,53,39,92,92,1,2.591796875,-2.591796875,-2.591796875,1,94,False
+,53,40,53,40,93,93,0,3.080078125,-3.080078125,-3.080078125,1,97,False
+,53,41,53,41,94,94,0,2.48828125,-2.48828125,-2.48828125,1,94,True
+,53,42,53,42,95,95,0,3.06640625,-3.06640625,-3.06640625,1,91,False
+,53,43,53,43,96,96,0,3.939453125,-3.939453125,-3.939453125,1,86,False
+,53,44,53,44,97,97,0,3.033203125,-3.033203125,-3.033203125,1,91,False
+,53,45,53,45,98,98,1,3.302734375,-3.302734375,-3.302734375,1,92,False
+,53,46,53,46,99,99,0,3.931640625,-3.931640625,-3.931640625,1,95,False
+,53,47,53,47,100,100,0,3.548828125,-3.548828125,-3.548828125,1,92,False
+,53,48,53,48,101,101,0,3.24609375,-3.24609375,-3.24609375,1,107,False
+,53,49,53,49,102,102,1,3.744140625,-3.744140625,-3.744140625,1,106,False
+,53,50,53,50,103,103,0,2.857421875,-2.857421875,-2.857421875,1,107,False
+,53,51,53,51,104,104,1,3.0546875,-3.0546875,-3.0546875,1,106,False
+,53,52,53,52,105,105,0,2.564453125,-2.564453125,-2.564453125,1,107,False
+,53,53,53,53,106,106,0,1.7392578125,-1.7392578125,-1.7392578125,1,106,True
+,53,54,53,54,107,107,0,3.119140625,-3.119140625,-3.119140625,1,113,False
+,53,55,53,55,108,108,0,3.625,-3.625,-3.625,1,122,False
+,53,56,53,56,109,109,0,3.234375,-3.234375,-3.234375,1,121,False
+,53,57,53,57,110,110,1,3.396484375,-3.396484375,-3.396484375,1,106,False
+,53,58,53,58,111,111,0,3.86328125,-3.86328125,-3.86328125,1,107,False
+,53,59,53,59,112,112,0,3.69921875,-3.69921875,-3.69921875,1,106,False
+,53,60,53,60,113,113,1,3.0078125,-3.0078125,-3.0078125,1,113,True
+,53,61,53,61,114,114,0,4.703125,-4.703125,-4.703125,1,94,False
+,53,62,53,62,115,115,0,4.41015625,-4.41015625,-4.41015625,1,93,False
+,53,63,53,63,116,116,0,4.546875,-4.546875,-4.546875,1,92,False
+,53,64,53,64,117,117,0,4.13671875,-4.13671875,-4.13671875,1,93,False
+,53,65,53,65,118,118,0,4.33203125,-4.33203125,-4.33203125,1,92,False
+,53,66,53,66,119,119,0,3.845703125,-3.845703125,-3.845703125,1,109,False
+,53,67,53,67,120,120,0,4.2109375,-4.2109375,-4.2109375,1,122,False
+,53,68,53,68,121,121,0,3.123046875,-3.123046875,-3.123046875,1,107,False
+,53,69,53,69,122,122,0,3.458984375,-3.458984375,-3.458984375,1,134,False
+,53,70,53,70,123,123,1,4.12890625,-4.12890625,-4.12890625,1,107,False
+,53,71,53,71,124,124,0,4.0390625,-4.0390625,-4.0390625,1,106,False
+,53,72,53,72,125,125,1,3.921875,-3.921875,-3.921875,1,121,False
+,53,73,53,73,126,126,0,4.4375,-4.4375,-4.4375,1,109,False
+,53,74,53,74,127,127,0,3.96875,-3.96875,-3.96875,1,121,False
+,53,75,53,75,128,128,2,3.548828125,-3.548828125,-3.548828125,1,122,False
+,53,76,53,76,129,129,0,3.607421875,-3.607421875,-3.607421875,1,121,False
+,53,77,53,77,130,130,0,3.806640625,-3.806640625,-3.806640625,1,122,False
+,53,78,53,78,131,131,0,4.11328125,-4.11328125,-4.11328125,1,121,False
+,53,79,53,79,132,132,0,4.03515625,-4.03515625,-4.03515625,1,134,False
+,53,80,53,80,133,133,0,2.890625,-2.890625,-2.890625,1,133,True
+,53,81,53,81,134,134,0,2.966796875,-2.966796875,-2.966796875,1,134,True
+,53,82,53,82,135,135,1,3.365234375,-3.365234375,-3.365234375,1,121,False
+,53,83,53,83,136,136,0,3.484375,-3.484375,-3.484375,1,134,False
+,53,84,53,84,137,137,0,3.369140625,-3.369140625,-3.369140625,1,121,False
+,53,85,53,85,138,138,0,3.76953125,-3.76953125,-3.76953125,1,134,False
+,53,86,53,86,139,139,0,3.369140625,-3.369140625,-3.369140625,1,139,True
+,53,87,53,87,140,140,0,3.42578125,-3.42578125,-3.42578125,1,134,False
+,53,88,53,88,141,141,0,3.8984375,-3.8984375,-3.8984375,1,133,False
+,53,89,53,89,142,142,0,3.802734375,-3.802734375,-3.802734375,1,134,False
+,53,90,53,90,143,143,0,3.337890625,-3.337890625,-3.337890625,1,133,False
+,53,91,53,91,144,144,0,3.82421875,-3.82421875,-3.82421875,1,134,False
+,53,92,53,92,145,145,0,3.732421875,-3.732421875,-3.732421875,1,139,False
+,53,93,53,93,146,146,0,3.20703125,-3.20703125,-3.20703125,1,134,False
+,53,94,53,94,147,147,0,3.578125,-3.578125,-3.578125,1,133,False
+,53,95,53,95,148,148,0,3.53515625,-3.53515625,-3.53515625,1,134,False
+,53,96,53,96,149,149,0,3.640625,-3.640625,-3.640625,1,133,False
+,53,97,53,97,150,150,0,4.6015625,-4.6015625,-4.6015625,1,134,False
+,53,98,53,98,151,151,0,4.09375,-4.09375,-4.09375,1,139,False
+,53,99,53,99,152,152,0,3.9453125,-3.9453125,-3.9453125,1,146,False
+,53,100,53,100,153,153,0,3.263671875,-3.263671875,-3.263671875,1,139,False
+,54,1,54,1,55,55,11,0.21875,-0.21875,-0.21875,1,55,True
+,54,2,54,2,56,56,3,0.492919921875,-0.492919921875,-0.492919921875,1,56,True
+,54,3,54,3,57,57,1,1.943359375,-1.943359375,-1.943359375,1,63,False
+,54,4,54,4,58,58,3,2.328125,-2.328125,-2.328125,1,68,False
+,54,5,54,5,59,59,2,2.353515625,-2.353515625,-2.353515625,1,61,False
+,54,6,54,6,60,60,1,1.703125,-1.703125,-1.703125,1,72,False
+,54,7,54,7,61,61,1,2.021484375,-2.021484375,-2.021484375,1,71,False
+,54,8,54,8,62,62,2,2.3203125,-2.3203125,-2.3203125,1,70,False
+,54,9,54,9,63,63,3,0.822265625,-0.822265625,-0.822265625,1,63,True
+,54,10,54,10,64,64,1,0.68359375,-0.68359375,-0.68359375,1,64,True
+,54,11,54,11,65,65,2,1.7978515625,-1.7978515625,-1.7978515625,1,67,False
+,54,12,54,12,66,66,4,1.1708984375,-1.1708984375,-1.1708984375,1,78,False
+,54,13,54,13,67,67,2,1.6494140625,-1.6494140625,-1.6494140625,1,67,True
+,54,14,54,14,68,68,3,1.3837890625,-1.3837890625,-1.3837890625,1,68,True
+,54,15,54,15,69,69,1,0.876953125,-0.876953125,-0.876953125,1,69,True
+,54,16,54,16,70,70,0,1.78125,-1.78125,-1.78125,1,74,False
+,54,17,54,17,71,71,0,2.435546875,-2.435546875,-2.435546875,1,77,False
+,54,18,54,18,72,72,1,1.7412109375,-1.7412109375,-1.7412109375,1,78,False
+,54,19,54,19,73,73,0,3.0078125,-3.0078125,-3.0078125,1,89,False
+,54,20,54,20,74,74,3,1.5859375,-1.5859375,-1.5859375,1,74,True
+,54,21,54,21,75,75,1,2.37109375,-2.37109375,-2.37109375,1,81,False
+,54,22,54,22,76,76,2,2.08984375,-2.08984375,-2.08984375,1,88,False
+,54,23,54,23,77,77,1,2.087890625,-2.087890625,-2.087890625,1,83,False
+,54,24,54,24,78,78,2,1.3896484375,-1.3896484375,-1.3896484375,1,84,False
+,54,25,54,25,79,79,1,2.212890625,-2.212890625,-2.212890625,1,89,False
+,54,26,54,26,80,80,0,2.25390625,-2.25390625,-2.25390625,1,88,False
+,54,27,54,27,81,81,3,1.4267578125,-1.4267578125,-1.4267578125,1,81,True
+,54,28,54,28,82,82,2,1.98828125,-1.98828125,-1.98828125,1,82,True
+,54,29,54,29,83,83,0,2.201171875,-2.201171875,-2.201171875,1,89,False
+,54,30,54,30,84,84,0,0.81494140625,-0.81494140625,-0.81494140625,1,84,True
+,54,31,54,31,85,85,1,2.451171875,-2.451171875,-2.451171875,1,89,False
+,54,32,54,32,86,86,1,2.484375,-2.484375,-2.484375,1,82,False
+,54,33,54,33,87,87,0,1.69921875,-1.69921875,-1.69921875,1,87,True
+,54,34,54,34,88,88,0,2.314453125,-2.314453125,-2.314453125,1,88,True
+,54,35,54,35,89,89,0,1.4521484375,-1.4521484375,-1.4521484375,1,89,True
