op,a,b,x,y,answer,problem_size,freq,surprisal,target_logprob,avg_target_logprob,n_target_tokens,prediction,correct
+,57,14,57,14,71,71,1,4.1328125,-4.1328125,-4.1328125,1,70,False
+,57,15,57,15,72,72,0,4.44921875,-4.44921875,-4.44921875,1,80,False
+,57,16,57,16,73,73,1,4.15625,-4.15625,-4.15625,1,80,False
+,57,17,57,17,74,74,0,3.662109375,-3.662109375,-3.662109375,1,70,False
+,57,18,57,18,75,75,0,3.990234375,-3.990234375,-3.990234375,1,70,False
+,57,19,57,19,76,76,1,4.7109375,-4.7109375,-4.7109375,1,80,False
+,57,20,57,20,77,77,1,4.9140625,-4.9140625,-4.9140625,1,80,False
+,57,21,57,21,78,78,0,4.10546875,-4.10546875,-4.10546875,1,80,False
+,57,22,57,22,79,79,0,4.546875,-4.546875,-4.546875,1,70,False
+,57,23,57,23,80,80,0,4.1484375,-4.1484375,-4.1484375,1,70,False
+,57,24,57,24,81,81,1,4.546875,-4.546875,-4.546875,1,80,False
+,57,25,57,25,82,82,0,4.78125,-4.78125,-4.78125,1,80,False
+,57,26,57,26,83,83,0,5.515625,-5.515625,-5.515625,1,70,False
+,57,27,57,27,84,84,0,5.25390625,-5.25390625,-5.25390625,1,70,False
+,57,28,57,28,85,85,0,4.95703125,-4.95703125,-4.95703125,1,80,False
+,57,29,57,29,86,86,0,5.31640625,-5.31640625,-5.31640625,1,80,False
+,57,30,57,30,87,87,0,5.6015625,-5.6015625,-5.6015625,1,80,False
+,57,31,57,31,88,88,1,5.0234375,-5.0234375,-5.0234375,1,70,False
+,57,32,57,32,89,89,2,5.015625,-5.015625,-5.015625,1,74,False
+,57,33,57,33,90,90,1,4.58203125,-4.58203125,-4.58203125,1,70,False
+,57,34,57,34,91,91,1,5.0546875,-5.0546875,-5.0546875,1,70,False
+,57,35,57,35,92,92,1,5.00390625,-5.00390625,-5.00390625,1,80,False
+,57,36,57,36,93,93,0,4.984375,-4.984375,-4.984375,1,80,False
+,57,37,57,37,94,94,0,5.02734375,-5.02734375,-5.02734375,1,80,False
+,57,38,57,38,95,95,2,5.921875,-5.921875,-5.921875,1,80,False
+,57,39,57,39,96,96,0,5.609375,-5.609375,-5.609375,1,80,False
+,57,40,57,40,97,97,1,5.7578125,-5.7578125,-5.7578125,1,70,False
+,57,41,57,41,98,98,0,5.5390625,-5.5390625,-5.5390625,1,70,False
+,57,42,57,42,99,99,1,6.46484375,-6.46484375,-6.46484375,1,80,False
+,57,43,57,43,100,100,1,4.88671875,-4.88671875,-4.88671875,1,80,False
+,57,44,57,44,101,101,0,5.0078125,-5.0078125,-5.0078125,1,80,False
+,57,45,57,45,102,102,0,5.484375,-5.484375,-5.484375,1,80,False
+,57,46,57,46,103,103,0,5.4765625,-5.4765625,-5.4765625,1,80,False
+,57,47,57,47,104,104,0,5.625,-5.625,-5.625,1,80,False
+,57,48,57,48,105,105,0,4.96484375,-4.96484375,-4.96484375,1,80,False
+,57,49,57,49,106,106,0,4.890625,-4.890625,-4.890625,1,80,False
+,57,50,57,50,107,107,0,5.37109375,-5.37109375,-5.37109375,1,80,False
+,57,51,57,51,108,108,2,5.30078125,-5.30078125,-5.30078125,1,80,False
+,57,52,57,52,109,109,0,4.875,-4.875,-4.875,1,80,False
+,57,53,57,53,110,110,0,4.21484375,-4.21484375,-4.21484375,1,80,False
+,57,54,57,54,111,111,0,4.890625,-4.890625,-4.890625,1,80,False
+,57,55,57,55,112,112,0,4.9296875,-4.9296875,-4.9296875,1,80,False
+,57,56,57,56,113,113,0,4.03515625,-4.03515625,-4.03515625,1,80,False
+,57,57,57,57,114,114,4,4.359375,-4.359375,-4.359375,1,80,False
+,57,58,57,58,115,115,0,4.640625,-4.640625,-4.640625,1,70,False
+,57,59,57,59,116,116,0,4.73046875,-4.73046875,-4.73046875,1,80,False
+,57,60,57,60,117,117,0,4.94921875,-4.94921875,-4.94921875,1,80,False
+,57,61,57,61,118,118,0,5.3203125,-5.3203125,-5.3203125,1,69,False
+,57,62,57,62,119,119,0,5.19140625,-5.19140625,-5.19140625,1,70,False
+,57,63,57,63,120,120,0,4.34765625,-4.34765625,-4.34765625,1,80,False
+,57,64,57,64,121,121,1,4.01171875,-4.01171875,-4.01171875,1,80,False
+,57,65,57,65,122,122,1,4.83984375,-4.83984375,-4.83984375,1,80,False
+,57,66,57,66,123,123,0,5.05078125,-5.05078125,-5.05078125,1,80,False
+,57,67,57,67,124,124,0,4.83984375,-4.83984375,-4.83984375,1,80,False
+,57,68,57,68,125,125,4,5.1953125,-5.1953125,-5.1953125,1,70,False
+,57,69,57,69,126,126,0,4.41796875,-4.41796875,-4.41796875,1,80,False
+,57,70,57,70,127,127,0,5.3203125,-5.3203125,-5.3203125,1,80,False
+,57,71,57,71,128,128,0,5.28515625,-5.28515625,-5.28515625,1,80,False
+,57,72,57,72,129,129,0,5.29296875,-5.29296875,-5.29296875,1,113,False
+,57,73,57,73,130,130,0,4.453125,-4.453125,-4.453125,1,80,False
+,57,74,57,74,131,131,0,5.19921875,-5.19921875,-5.19921875,1,80,False
+,57,75,57,75,132,132,3,4.88671875,-4.88671875,-4.88671875,1,80,False
+,57,76,57,76,133,133,1,4.9375,-4.9375,-4.9375,1,113,False
+,57,77,57,77,134,134,0,4.484375,-4.484375,-4.484375,1,80,False
+,57,78,57,78,135,135,0,4.4921875,-4.4921875,-4.4921875,1,80,False
+,57,79,57,79,136,136,0,4.68359375,-4.68359375,-4.68359375,1,80,False
+,57,80,57,80,137,137,0,5.55859375,-5.55859375,-5.55859375,1,80,False
+,57,81,57,81,138,138,0,4.98046875,-4.98046875,-4.98046875,1,70,False
+,57,82,57,82,139,139,0,4.9375,-4.9375,-4.9375,1,115,False
+,57,83,57,83,140,140,0,4.44921875,-4.44921875,-4.44921875,1,100,False
+,57,84,57,84,141,141,0,5.47265625,-5.47265625,-5.47265625,1,115,False
+,57,85,57,85,142,142,0,5.34765625,-5.34765625,-5.34765625,1,-2,False
+,57,86,57,86,143,143,1,5.453125,-5.453125,-5.453125,1,69,False
+,57,87,57,87,144,144,0,5.390625,-5.390625,-5.390625,1,113,False
+,57,88,57,88,145,145,0,5.48046875,-5.48046875,-5.48046875,1,113,False
+,57,89,57,89,146,146,0,5.4921875,-5.4921875,-5.4921875,1,70,False
+,57,90,57,90,147,147,0,6.08203125,-6.08203125,-6.08203125,1,115,False
+,57,91,57,91,148,148,0,5.69140625,-5.69140625,-5.69140625,1,80,False
+,57,92,57,92,149,149,1,6.078125,-6.078125,-6.078125,1,70,False
+,57,93,57,93,150,150,0,5.12109375,-5.12109375,-5.12109375,1,120,False
+,57,94,57,94,151,151,0,5.421875,-5.421875,-5.421875,1,-5,False
+,57,95,57,95,152,152,0,5.41796875,-5.41796875,-5.41796875,1,-2,False
+,57,96,57,96,153,153,0,5.95703125,-5.95703125,-5.95703125,1,-2,False
+,57,97,57,97,154,154,0,5.83203125,-5.83203125,-5.83203125,1,80,False
+,57,98,57,98,155,155,0,5.765625,-5.765625,-5.765625,1,80,False
+,57,99,57,99,156,156,0,6.109375,-6.109375,-6.109375,1,70,False
+,57,100,57,100,157,157,0,5.4453125,-5.4453125,-5.4453125,1,"-
56 + -2",False
+,58,1,58,1,59,59,5,5.2265625,-5.2265625,-5.2265625,1,70,False
+,58,2,58,2,60,60,1,4.1796875,-4.1796875,-4.1796875,1,70,False
+,58,3,58,3,61,61,0,5.203125,-5.203125,-5.203125,1,70,False
+,58,4,58,4,62,62,2,4.3671875,-4.3671875,-4.3671875,1,70,False
+,58,5,58,5,63,63,0,4.99609375,-4.99609375,-4.99609375,1,70,False
+,58,6,58,6,64,64,3,4.72265625,-4.72265625,-4.72265625,1,70,False
+,58,7,58,7,65,65,2,4.54296875,-4.54296875,-4.54296875,1,80,False
+,58,8,58,8,66,66,2,4.00390625,-4.00390625,-4.00390625,1,70,False
+,58,9,58,9,67,67,0,4.1484375,-4.1484375,-4.1484375,1,70,False
+,58,10,58,10,68,68,1,3.931640625,-3.931640625,-3.931640625,1,70,False
+,58,11,58,11,69,69,3,3.826171875,-3.826171875,-3.826171875,1,70,False
+,58,12,58,12,70,70,1,3.390625,-3.390625,-3.390625,1,70,True
+,58,13,58,13,71,71,0,4.07421875,-4.07421875,-4.07421875,1,70,False
+,58,14,58,14,72,72,0,4.39453125,-4.39453125,-4.39453125,1,70,False
+,58,15,58,15,73,73,0,3.759765625,-3.759765625,-3.759765625,1,80,False
+,58,16,58,16,74,74,1,3.439453125,-3.439453125,-3.439453125,1,70,False
+,58,17,58,17,75,75,1,3.921875,-3.921875,-3.921875,1,70,False
+,58,18,58,18,76,76,1,4.2421875,-4.2421875,-4.2421875,1,70,False
+,58,19,58,19,77,77,1,4.953125,-4.953125,-4.953125,1,70,False
+,58,20,58,20,78,78,1,4.16796875,-4.16796875,-4.16796875,1,80,False
+,58,21,58,21,79,79,0,4.94921875,-4.94921875,-4.94921875,1,70,False
+,58,22,58,22,80,80,1,3.876953125,-3.876953125,-3.876953125,1,70,False
+,58,23,58,23,81,81,1,4.93359375,-4.93359375,-4.93359375,1,70,False
+,58,24,58,24,82,82,0,4.8515625,-4.8515625,-4.8515625,1,80,False
+,58,25,58,25,83,83,0,5.56640625,-5.56640625,-5.56640625,1,70,False
+,58,26,58,26,84,84,0,4.8515625,-4.8515625,-4.8515625,1,70,False
+,58,27,58,27,85,85,0,4.640625,-4.640625,-4.640625,1,70,False
+,58,28,58,28,86,86,0,5.34765625,-5.34765625,-5.34765625,1,70,False
+,58,29,58,29,87,87,0,5.5625,-5.5625,-5.5625,1,70,False
+,58,30,58,30,88,88,0,5.41796875,-5.41796875,-5.41796875,1,70,False
+,58,31,58,31,89,89,1,5.36328125,-5.36328125,-5.36328125,1,70,False
+,58,32,58,32,90,90,0,4.33984375,-4.33984375,-4.33984375,1,70,False
+,58,33,58,33,91,91,0,4.9140625,-4.9140625,-4.9140625,1,70,False
+,58,34,58,34,92,92,0,5.4453125,-5.4453125,-5.4453125,1,70,False
+,58,35,58,35,93,93,0,4.83203125,-4.83203125,-4.83203125,1,80,False
+,58,36,58,36,94,94,0,4.8046875,-4.8046875,-4.8046875,1,80,False
+,58,37,58,37,95,95,0,5.375,-5.375,-5.375,1,80,False
+,58,38,58,38,96,96,0,5.6484375,-5.6484375,-5.6484375,1,80,False
+,58,39,58,39,97,97,1,5.3828125,-5.3828125,-5.3828125,1,80,False
+,58,40,58,40,98,98,0,5.62109375,-5.62109375,-5.62109375,1,70,False
+,58,41,58,41,99,99,0,6.40625,-6.40625,-6.40625,1,70,False
+,58,42,58,42,100,100,1,4.82421875,-4.82421875,-4.82421875,1,80,False
+,58,43,58,43,101,101,0,5.3203125,-5.3203125,-5.3203125,1,80,False
+,58,44,58,44,102,102,0,5.34375,-5.34375,-5.34375,1,80,False
+,58,45,58,45,103,103,0,5.25390625,-5.25390625,-5.25390625,1,80,False
+,58,46,58,46,104,104,0,5.35546875,-5.35546875,-5.35546875,1,80,False
+,58,47,58,47,105,105,0,4.5625,-4.5625,-4.5625,1,70,False
+,58,48,58,48,106,106,0,5.29296875,-5.29296875,-5.29296875,1,80,False
+,58,49,58,49,107,107,0,5.19140625,-5.19140625,-5.19140625,1,70,False
+,58,50,58,50,108,108,1,5.140625,-5.140625,-5.140625,1,80,False
+,58,51,58,51,109,109,0,4.60546875,-4.60546875,-4.60546875,1,70,False
+,58,52,58,52,110,110,1,4.61328125,-4.61328125,-4.61328125,1,70,False
+,58,53,58,53,111,111,0,4.859375,-4.859375,-4.859375,1,80,False
+,58,54,58,54,112,112,0,4.54296875,-4.54296875,-4.54296875,1,80,False
+,58,55,58,55,113,113,0,4.19140625,-4.19140625,-4.19140625,1,70,False
+,58,56,58,56,114,114,0,4.27734375,-4.27734375,-4.27734375,1,80,False
+,58,57,58,57,115,115,0,4.07421875,-4.07421875,-4.07421875,1,90,False
+,58,58,58,58,116,116,3,4.8671875,-4.8671875,-4.8671875,1,80,False
+,58,59,58,59,117,117,0,4.9375,-4.9375,-4.9375,1,70,False
+,58,60,58,60,118,118,1,5.56640625,-5.56640625,-5.56640625,1,70,False
+,58,61,58,61,119,119,0,5.1015625,-5.1015625,-5.1015625,1,70,False
+,58,62,58,62,120,120,0,4.41796875,-4.41796875,-4.41796875,1,80,False
+,58,63,58,63,121,121,0,4.140625,-4.140625,-4.140625,1,69,False
+,58,64,58,64,122,122,3,4.8671875,-4.8671875,-4.8671875,1,70,False
+,58,65,58,65,123,123,0,5.65234375,-5.65234375,-5.65234375,1,70,False
+,58,66,58,66,124,124,0,4.8984375,-4.8984375,-4.8984375,1,80,False
+,58,67,58,67,125,125,1,5.19921875,-5.19921875,-5.19921875,1,70,False
+,58,68,58,68,126,126,0,5.06640625,-5.06640625,-5.06640625,1,70,False
+,58,69,58,69,127,127,0,5.1953125,-5.1953125,-5.1953125,1,70,False
+,58,70,58,70,128,128,0,5.1953125,-5.1953125,-5.1953125,1,80,False
+,58,71,58,71,129,129,0,5.6171875,-5.6171875,-5.6171875,1,90,False
+,58,72,58,72,130,130,1,4.10546875,-4.10546875,-4.10546875,1,113,False
+,58,73,58,73,131,131,0,5.1875,-5.1875,-5.1875,1,120,False
+,58,74,58,74,132,132,0,4.96484375,-4.96484375,-4.96484375,1,80,False
+,58,75,58,75,133,133,0,5.18359375,-5.18359375,-5.18359375,1,80,False
+,58,76,58,76,134,134,0,4.3203125,-4.3203125,-4.3203125,1,113,False
+,58,77,58,77,135,135,0,4.328125,-4.328125,-4.328125,1,120,False
+,58,78,58,78,136,136,0,4.86328125,-4.86328125,-4.86328125,1,113,False
+,58,79,58,79,137,137,0,5.0625,-5.0625,-5.0625,1,80,False
+,58,80,58,80,138,138,0,5.41796875,-5.41796875,-5.41796875,1,113,False
+,58,81,58,81,139,139,0,4.84765625,-4.84765625,-4.84765625,1,70,False
+,58,82,58,82,140,140,0,4.73828125,-4.73828125,-4.73828125,1,113,False
+,58,83,58,83,141,141,0,5.3046875,-5.3046875,-5.3046875,1,100,False
+,58,84,58,84,142,142,0,5.26953125,-5.26953125,-5.26953125,1,113,False
+,58,85,58,85,143,143,1,5.20703125,-5.20703125,-5.20703125,1,70,False
+,58,86,58,86,144,144,0,5.22265625,-5.22265625,-5.22265625,1,70,False
+,58,87,58,87,145,145,0,5.17578125,-5.17578125,-5.17578125,1,113,False
+,58,88,58,88,146,146,0,5.7578125,-5.7578125,-5.7578125,1,113,False
+,58,89,58,89,147,147,0,5.7421875,-5.7421875,-5.7421875,1,80,False
+,58,90,58,90,148,148,7,5.79296875,-5.79296875,-5.79296875,1,113,False
+,58,91,58,91,149,149,0,6.015625,-6.015625,-6.015625,1,70,False
+,58,92,58,92,150,150,0,4.80859375,-4.80859375,-4.80859375,1,70,False
+,58,93,58,93,151,151,0,5.3359375,-5.3359375,-5.3359375,1,120,False
+,58,94,58,94,152,152,0,5.6875,-5.6875,-5.6875,1,80,False
+,58,95,58,95,153,153,0,5.69921875,-5.69921875,-5.69921875,1,80,False
+,58,96,58,96,154,154,0,6.28515625,-6.28515625,-6.28515625,1,-2,False
+,58,97,58,97,155,155,0,5.65625,-5.65625,-5.65625,1,80,False
+,58,98,58,98,156,156,0,6.12890625,-6.12890625,-6.12890625,1,80,False
+,58,99,58,99,157,157,0,5.359375,-5.359375,-5.359375,1,120,False
+,58,100,58,100,158,158,0,6.25390625,-6.25390625,-6.25390625,1,-5,False
+,59,1,59,1,60,60,4,4.12109375,-4.12109375,-4.12109375,1,70,False
+,59,2,59,2,61,61,0,4.87890625,-4.87890625,-4.87890625,1,70,False
+,59,3,59,3,62,62,0,4.46875,-4.46875,-4.46875,1,70,False
+,59,4,59,4,63,63,2,4.765625,-4.765625,-4.765625,1,70,False
+,59,5,59,5,64,64,1,4.7734375,-4.7734375,-4.7734375,1,70,False
+,59,6,59,6,65,65,1,4.08984375,-4.08984375,-4.08984375,1,80,False
+,59,7,59,7,66,66,0,4.21875,-4.21875,-4.21875,1,80,False
+,59,8,59,8,67,67,1,4.16015625,-4.16015625,-4.16015625,1,80,False
+,59,9,59,9,68,68,0,4.00390625,-4.00390625,-4.00390625,1,80,False
+,59,10,59,10,69,69,1,3.67578125,-3.67578125,-3.67578125,1,70,False
+,59,11,59,11,70,70,1,3.13671875,-3.13671875,-3.13671875,1,70,True
+,59,12,59,12,71,71,3,4.203125,-4.203125,-4.203125,1,70,False
+,59,13,59,13,72,72,2,4.2265625,-4.2265625,-4.2265625,1,70,False
+,59,14,59,14,73,73,1,4.1328125,-4.1328125,-4.1328125,1,80,False
+,59,15,59,15,74,74,0,3.875,-3.875,-3.875,1,70,False
+,59,16,59,16,75,75,0,4.14453125,-4.14453125,-4.14453125,1,80,False
+,59,17,59,17,76,76,1,4.60546875,-4.60546875,-4.60546875,1,80,False
+,59,18,59,18,77,77,1,4.55859375,-4.55859375,-4.55859375,1,80,False
+,59,19,59,19,78,78,0,4.2109375,-4.2109375,-4.2109375,1,80,False
+,59,20,59,20,79,79,0,4.890625,-4.890625,-4.890625,1,70,False
+,59,21,59,21,80,80,0,3.662109375,-3.662109375,-3.662109375,1,80,True
+,59,22,59,22,81,81,0,5.109375,-5.109375,-5.109375,1,80,False
+,59,23,59,23,82,82,0,4.69140625,-4.69140625,-4.69140625,1,70,False
+,59,24,59,24,83,83,1,5.609375,-5.609375,-5.609375,1,70,False
+,59,25,59,25,84,84,1,4.8125,-4.8125,-4.8125,1,80,False
+,59,26,59,26,85,85,0,4.59375,-4.59375,-4.59375,1,70,False
+,59,27,59,27,86,86,0,5.21484375,-5.21484375,-5.21484375,1,80,False
+,59,28,59,28,87,87,0,5.56640625,-5.56640625,-5.56640625,1,70,False
+,59,29,59,29,88,88,0,5.296875,-5.296875,-5.296875,1,80,False
+,59,30,59,30,89,89,1,5.16796875,-5.16796875,-5.16796875,1,80,False
+,59,31,59,31,90,90,1,4.6484375,-4.6484375,-4.6484375,1,80,False
+,59,32,59,32,91,91,0,5.171875,-5.171875,-5.171875,1,70,False
+,59,33,59,33,92,92,0,5.10546875,-5.10546875,-5.10546875,1,70,False
+,59,34,59,34,93,93,0,5.10546875,-5.10546875,-5.10546875,1,80,False
+,59,35,59,35,94,94,0,5.05859375,-5.05859375,-5.05859375,1,80,False
+,59,36,59,36,95,95,0,5.66015625,-5.66015625,-5.66015625,1,70,False
+,59,37,59,37,96,96,0,5.7109375,-5.7109375,-5.7109375,1,80,False
+,59,38,59,38,97,97,0,5.5546875,-5.5546875,-5.5546875,1,70,False
+,59,39,59,39,98,98,0,5.16796875,-5.16796875,-5.16796875,1,80,False
+,59,40,59,40,99,99,0,6.359375,-6.359375,-6.359375,1,80,False
+,59,41,59,41,100,100,0,4.6484375,-4.6484375,-4.6484375,1,70,False
+,59,42,59,42,101,101,0,5.14453125,-5.14453125,-5.14453125,1,70,False
+,59,43,59,43,102,102,1,5.06640625,-5.06640625,-5.06640625,1,70,False
+,59,44,59,44,103,103,0,5.6328125,-5.6328125,-5.6328125,1,70,False
+,59,45,59,45,104,104,0,5.1171875,-5.1171875,-5.1171875,1,70,False
+,59,46,59,46,105,105,0,4.55859375,-4.55859375,-4.55859375,1,70,False
+,59,47,59,47,106,106,0,5.21484375,-5.21484375,-5.21484375,1,70,False
+,59,48,59,48,107,107,0,5.578125,-5.578125,-5.578125,1,70,False
+,59,49,59,49,108,108,1,4.98828125,-4.98828125,-4.98828125,1,80,False
+,59,50,59,50,109,109,1,5.06640625,-5.06640625,-5.06640625,1,80,False
+,59,51,59,51,110,110,0,4.390625,-4.390625,-4.390625,1,80,False
+,59,52,59,52,111,111,0,5.015625,-5.015625,-5.015625,1,70,False
+,59,53,59,53,112,112,0,4.83203125,-4.83203125,-4.83203125,1,80,False
+,59,54,59,54,113,113,0,4.453125,-4.453125,-4.453125,1,80,False
+,59,55,59,55,114,114,0,4.5390625,-4.5390625,-4.5390625,1,80,False
+,59,56,59,56,115,115,0,4.28515625,-4.28515625,-4.28515625,1,80,False
+,59,57,59,57,116,116,0,4.87890625,-4.87890625,-4.87890625,1,80,False
+,59,58,59,58,117,117,0,4.62109375,-4.62109375,-4.62109375,1,70,False
+,59,59,59,59,118,118,1,5.3515625,-5.3515625,-5.3515625,1,80,False
+,59,60,59,60,119,119,3,5.046875,-5.046875,-5.046875,1,70,False
+,59,61,59,61,120,120,1,4.453125,-4.453125,-4.453125,1,70,False
+,59,62,59,62,121,121,0,4.453125,-4.453125,-4.453125,1,80,False
+,59,63,59,63,122,122,0,5.0546875,-5.0546875,-5.0546875,1,90,False
+,59,64,59,64,123,123,0,5.2109375,-5.2109375,-5.2109375,1,69,False
+,59,65,59,65,124,124,0,4.91796875,-4.91796875,-4.91796875,1,80,False
+,59,66,59,66,125,125,0,5.29296875,-5.29296875,-5.29296875,1,80,False
+,59,67,59,67,126,126,0,4.4765625,-4.4765625,-4.4765625,1,80,False
+,59,68,59,68,127,127,0,5.41015625,-5.41015625,-5.41015625,1,80,False
+,59,69,59,69,128,128,0,5.515625,-5.515625,-5.515625,1,80,False
+,59,70,59,70,129,129,0,5.59375,-5.59375,-5.59375,1,80,False
+,59,71,59,71,130,130,0,4.4921875,-4.4921875,-4.4921875,1,80,False
+,59,72,59,72,131,131,0,5.1328125,-5.1328125,-5.1328125,1,113,False
+,59,73,59,73,132,132,0,4.6328125,-4.6328125,-4.6328125,1,140,False
+,59,74,59,74,133,133,0,4.93359375,-4.93359375,-4.93359375,1,80,False
+,59,75,59,75,134,134,0,4.50390625,-4.50390625,-4.50390625,1,80,False
+,59,76,59,76,135,135,1,4.54296875,-4.54296875,-4.54296875,1,80,False
+,59,77,59,77,136,136,0,4.62890625,-4.62890625,-4.62890625,1,80,False
+,59,78,59,78,137,137,0,5.0625,-5.0625,-5.0625,1,80,False
+,59,79,59,79,138,138,0,4.73828125,-4.73828125,-4.73828125,1,90,False
+,59,80,59,80,139,139,0,4.70703125,-4.70703125,-4.70703125,1,80,False
+,59,81,59,81,140,140,0,4.11328125,-4.11328125,-4.11328125,1,80,False
+,59,82,59,82,141,141,0,5.06640625,-5.06640625,-5.06640625,1,70,False
+,59,83,59,83,142,142,0,5.53515625,-5.53515625,-5.53515625,1,70,False
+,59,84,59,84,143,143,0,5.50390625,-5.50390625,-5.50390625,1,70,False
+,59,85,59,85,144,144,1,4.9296875,-4.9296875,-4.9296875,1,120,False
+,59,86,59,86,145,145,0,5.50390625,-5.50390625,-5.50390625,1,70,False
+,59,87,59,87,146,146,0,5.4921875,-5.4921875,-5.4921875,1,70,False
+,59,88,59,88,147,147,0,6.09375,-6.09375,-6.09375,1,70,False
+,59,89,59,89,148,148,0,5.48046875,-5.48046875,-5.48046875,1,70,False
+,59,90,59,90,149,149,0,5.640625,-5.640625,-5.640625,1,80,False
+,59,91,59,91,150,150,0,4.76953125,-4.76953125,-4.76953125,1,70,False
+,59,92,59,92,151,151,0,5.21484375,-5.21484375,-5.21484375,1,70,False
+,59,93,59,93,152,152,0,5.1953125,-5.1953125,-5.1953125,1,80,False
+,59,94,59,94,153,153,0,5.96484375,-5.96484375,-5.96484375,1,80,False
+,59,95,59,95,154,154,4,5.890625,-5.890625,-5.890625,1,70,False
+,59,96,59,96,155,155,0,6.03515625,-6.03515625,-6.03515625,1,80,False
+,59,97,59,97,156,156,0,6.34765625,-6.34765625,-6.34765625,1,70,False
+,59,98,59,98,157,157,0,5.84375,-5.84375,-5.84375,1,70,False
+,59,99,59,99,158,158,0,6.08984375,-6.08984375,-6.08984375,1,80,False
+,59,100,59,100,159,159,0,6.88671875,-6.88671875,-6.88671875,1,70,False
+,60,1,60,1,61,61,5,5.1953125,-5.1953125,-5.1953125,1,70,False
+,60,2,60,2,62,62,6,4.51953125,-4.51953125,-4.51953125,1,70,False
+,60,3,60,3,63,63,6,5.484375,-5.484375,-5.484375,1,80,False
+,60,4,60,4,64,64,9,4.6015625,-4.6015625,-4.6015625,1,70,False
+,60,5,60,5,65,65,9,4.203125,-4.203125,-4.203125,1,80,False
+,60,6,60,6,66,66,10,4.4453125,-4.4453125,-4.4453125,1,70,False
+,60,7,60,7,67,67,4,4.671875,-4.671875,-4.671875,1,80,False
+,60,8,60,8,68,68,2,3.609375,-3.609375,-3.609375,1,70,False
+,60,9,60,9,69,69,6,3.4140625,-3.4140625,-3.4140625,1,70,False
+,60,10,60,10,70,70,11,3.59375,-3.59375,-3.59375,1,80,False
+,60,11,60,11,71,71,5,3.578125,-3.578125,-3.578125,1,70,False
+,60,12,60,12,72,72,96,4.15625,-4.15625,-4.15625,1,80,False
+,60,13,60,13,73,73,0,3.75390625,-3.75390625,-3.75390625,1,70,False
+,60,14,60,14,74,74,2,3.6328125,-3.6328125,-3.6328125,1,70,False
+,60,15,60,15,75,75,6,3.998046875,-3.998046875,-3.998046875,1,70,False
+,60,16,60,16,76,76,3,4.6484375,-4.6484375,-4.6484375,1,80,False
+,60,17,60,17,77,77,10,4.6796875,-4.6796875,-4.6796875,1,80,False
+,60,18,60,18,78,78,1,4.01171875,-4.01171875,-4.01171875,1,70,False
+,60,19,60,19,79,79,1,4.671875,-4.671875,-4.671875,1,80,False
+,60,20,60,20,80,80,18,3.87109375,-3.87109375,-3.87109375,1,70,False
+,60,21,60,21,81,81,4,4.57421875,-4.57421875,-4.57421875,1,80,False
+,60,22,60,22,82,82,1,4.6015625,-4.6015625,-4.6015625,1,70,False
+,60,23,60,23,83,83,0,5.20703125,-5.20703125,-5.20703125,1,70,False
+,60,24,60,24,84,84,0,4.98046875,-4.98046875,-4.98046875,1,70,False
+,60,25,60,25,85,85,6,4.796875,-4.796875,-4.796875,1,80,False
+,60,26,60,26,86,86,1,5.17578125,-5.17578125,-5.17578125,1,70,False
+,60,27,60,27,87,87,0,5.29296875,-5.29296875,-5.29296875,1,80,False
+,60,28,60,28,88,88,1,5.0234375,-5.0234375,-5.0234375,1,70,False
+,60,29,60,29,89,89,0,5.3046875,-5.3046875,-5.3046875,1,80,False
+,60,30,60,30,90,90,16,4.58203125,-4.58203125,-4.58203125,1,70,False
+,60,31,60,31,91,91,1,5.1484375,-5.1484375,-5.1484375,1,80,False
+,60,32,60,32,92,92,3,5.03515625,-5.03515625,-5.03515625,1,70,False
+,60,33,60,33,93,93,0,5.109375,-5.109375,-5.109375,1,70,False
+,60,34,60,34,94,94,6,5.0625,-5.0625,-5.0625,1,70,False
+,60,35,60,35,95,95,2,6.0,-6.0,-6.0,1,70,False
+,60,36,60,36,96,96,2,5.5234375,-5.5234375,-5.5234375,1,69,False
+,60,37,60,37,97,97,0,5.6328125,-5.6328125,-5.6328125,1,70,False
+,60,38,60,38,98,98,0,5.41015625,-5.41015625,-5.41015625,1,80,False
+,60,39,60,39,99,99,1,6.62890625,-6.62890625,-6.62890625,1,70,False
+,60,40,60,40,100,100,17,4.7265625,-4.7265625,-4.7265625,1,70,False
+,60,41,60,41,101,101,0,5.6328125,-5.6328125,-5.6328125,1,70,False
+,60,42,60,42,102,102,5,5.5859375,-5.5859375,-5.5859375,1,70,False
+,60,43,60,43,103,103,0,5.55078125,-5.55078125,-5.55078125,1,80,False
+,60,44,60,44,104,104,3,5.56640625,-5.56640625,-5.56640625,1,70,False
+,60,45,60,45,105,105,8,4.953125,-4.953125,-4.953125,1,80,False
+,60,46,60,46,106,106,4,5.50390625,-5.50390625,-5.50390625,1,70,False
+,60,47,60,47,107,107,2,5.671875,-5.671875,-5.671875,1,70,False
+,60,48,60,48,108,108,6,4.98046875,-4.98046875,-4.98046875,1,80,False
+,60,49,60,49,109,109,0,4.95703125,-4.95703125,-4.95703125,1,80,False
+,60,50,60,50,110,110,11,4.3828125,-4.3828125,-4.3828125,1,80,False
+,60,51,60,51,111,111,3,4.7890625,-4.7890625,-4.7890625,1,80,False
