op,a,b,x,y,answer,problem_size,freq,surprisal,target_logprob,avg_target_logprob,n_target_tokens,prediction,correct
+,61,32,61,32,93,93,1,2.591796875,-2.591796875,-2.591796875,1,95,False
+,61,33,61,33,94,94,0,2.736328125,-2.736328125,-2.736328125,1,98,False
+,61,34,61,34,95,95,0,1.9658203125,-1.9658203125,-1.9658203125,1,95,True
+,61,35,61,35,96,96,0,2.150390625,-2.150390625,-2.150390625,1,96,True
+,61,36,61,36,97,97,0,1.91796875,-1.91796875,-1.91796875,1,97,True
+,61,37,61,37,98,98,0,2.177734375,-2.177734375,-2.177734375,1,98,True
+,61,38,61,38,99,99,0,2.37890625,-2.37890625,-2.37890625,1,95,False
+,61,39,61,39,100,100,0,2.9375,-2.9375,-2.9375,1,98,False
+,61,40,61,40,101,101,0,1.904296875,-1.904296875,-1.904296875,1,101,True
+,61,41,61,41,102,102,0,2.759765625,-2.759765625,-2.759765625,1,96,False
+,61,42,61,42,103,103,0,2.779296875,-2.779296875,-2.779296875,1,95,False
+,61,43,61,43,104,104,0,3.46875,-3.46875,-3.46875,1,98,False
+,61,44,61,44,105,105,0,3.470703125,-3.470703125,-3.470703125,1,95,False
+,61,45,61,45,106,106,0,2.712890625,-2.712890625,-2.712890625,1,98,False
+,61,46,61,46,107,107,0,3.05859375,-3.05859375,-3.05859375,1,95,False
+,61,47,61,47,108,108,0,3.705078125,-3.705078125,-3.705078125,1,94,False
+,61,48,61,48,109,109,0,3.943359375,-3.943359375,-3.943359375,1,97,False
+,61,49,61,49,110,110,0,3.583984375,-3.583984375,-3.583984375,1,98,False
+,61,50,61,50,111,111,0,3.28125,-3.28125,-3.28125,1,101,False
+,61,51,61,51,112,112,0,3.267578125,-3.267578125,-3.267578125,1,106,False
+,61,52,61,52,113,113,0,3.755859375,-3.755859375,-3.755859375,1,107,False
+,61,53,61,53,114,114,1,4.546875,-4.546875,-4.546875,1,98,False
+,61,54,61,54,115,115,1,3.779296875,-3.779296875,-3.779296875,1,107,False
+,61,55,61,55,116,116,0,3.482421875,-3.482421875,-3.482421875,1,106,False
+,61,56,61,56,117,117,1,3.26171875,-3.26171875,-3.26171875,1,121,False
+,61,57,61,57,118,118,1,3.525390625,-3.525390625,-3.525390625,1,122,False
+,61,58,61,58,119,119,0,4.09375,-4.09375,-4.09375,1,135,False
+,61,59,61,59,120,120,1,4.140625,-4.140625,-4.140625,1,148,False
+,61,60,61,60,121,121,1,1.2177734375,-1.2177734375,-1.2177734375,1,121,True
+,61,61,61,61,122,122,2,1.84765625,-1.84765625,-1.84765625,1,152,False
+,61,62,61,62,123,123,0,1.814453125,-1.814453125,-1.814453125,1,121,False
+,61,63,61,63,124,124,1,3.048828125,-3.048828125,-3.048828125,1,124,True
+,61,64,61,64,125,125,3,3.029296875,-3.029296875,-3.029296875,1,121,False
+,61,65,61,65,126,126,0,3.146484375,-3.146484375,-3.146484375,1,122,False
+,61,66,61,66,127,127,0,3.3203125,-3.3203125,-3.3203125,1,121,False
+,61,67,61,67,128,128,0,3.470703125,-3.470703125,-3.470703125,1,136,False
+,61,68,61,68,129,129,0,3.703125,-3.703125,-3.703125,1,143,False
+,61,69,61,69,130,130,0,3.703125,-3.703125,-3.703125,1,148,False
+,61,70,61,70,131,131,0,2.81640625,-2.81640625,-2.81640625,1,121,False
+,61,71,61,71,132,132,0,3.712890625,-3.712890625,-3.712890625,1,142,False
+,61,72,61,72,133,133,0,3.125,-3.125,-3.125,1,121,False
+,61,73,61,73,134,134,0,3.77734375,-3.77734375,-3.77734375,1,124,False
+,61,74,61,74,135,135,0,3.5546875,-3.5546875,-3.5546875,1,121,False
+,61,75,61,75,136,136,0,2.8984375,-2.8984375,-2.8984375,1,122,False
+,61,76,61,76,137,137,0,3.5390625,-3.5390625,-3.5390625,1,127,False
+,61,77,61,77,138,138,0,3.5234375,-3.5234375,-3.5234375,1,136,False
+,61,78,61,78,139,139,0,3.560546875,-3.560546875,-3.560546875,1,143,False
+,61,79,61,79,140,140,0,3.044921875,-3.044921875,-3.044921875,1,148,False
+,61,80,61,80,141,141,1,2.41015625,-2.41015625,-2.41015625,1,141,True
+,61,81,61,81,142,142,0,2.642578125,-2.642578125,-2.642578125,1,142,True
+,61,82,61,82,143,143,0,2.9609375,-2.9609375,-2.9609375,1,143,True
+,61,83,61,83,144,144,0,2.90625,-2.90625,-2.90625,1,144,True
+,61,84,61,84,145,145,0,3.30078125,-3.30078125,-3.30078125,1,143,False
+,61,85,61,85,146,146,0,3.25390625,-3.25390625,-3.25390625,1,152,False
+,61,86,61,86,147,147,0,3.611328125,-3.611328125,-3.611328125,1,155,False
+,61,87,61,87,148,148,0,3.041015625,-3.041015625,-3.041015625,1,148,True
+,61,88,61,88,149,149,0,3.8671875,-3.8671875,-3.8671875,1,143,False
+,61,89,61,89,150,150,0,3.806640625,-3.806640625,-3.806640625,1,144,False
+,61,90,61,90,151,151,0,3.068359375,-3.068359375,-3.068359375,1,161,False
+,61,91,61,91,152,152,1,3.1171875,-3.1171875,-3.1171875,1,172,False
+,61,92,61,92,153,153,0,3.12109375,-3.12109375,-3.12109375,1,161,False
+,61,93,61,93,154,154,0,3.158203125,-3.158203125,-3.158203125,1,152,False
+,61,94,61,94,155,155,0,3.7265625,-3.7265625,-3.7265625,1,143,False
+,61,95,61,95,156,156,0,3.2109375,-3.2109375,-3.2109375,1,152,False
+,61,96,61,96,157,157,0,4.15234375,-4.15234375,-4.15234375,1,148,False
+,61,97,61,97,158,158,2,4.6015625,-4.6015625,-4.6015625,1,144,False
+,61,98,61,98,159,159,1,4.94921875,-4.94921875,-4.94921875,1,121,False
+,61,99,61,99,160,160,0,3.3984375,-3.3984375,-3.3984375,1,152,False
+,62,10,62,10,72,72,0,1.443359375,-1.443359375,-1.443359375,1,72,True
+,62,11,62,11,73,73,0,2.5546875,-2.5546875,-2.5546875,1,81,False
+,62,12,62,12,74,74,0,1.95703125,-1.95703125,-1.95703125,1,78,False
+,62,13,62,13,75,75,0,2.689453125,-2.689453125,-2.689453125,1,77,False
+,62,14,62,14,76,76,1,2.134765625,-2.134765625,-2.134765625,1,78,False
+,62,15,62,15,77,77,1,2.419921875,-2.419921875,-2.419921875,1,83,False
+,62,16,62,16,78,78,0,1.9423828125,-1.9423828125,-1.9423828125,1,78,True
+,62,17,62,17,79,79,1,3.666015625,-3.666015625,-3.666015625,1,89,False
+,62,18,62,18,80,80,1,2.974609375,-2.974609375,-2.974609375,1,88,False
+,62,19,62,19,81,81,0,4.5234375,-4.5234375,-4.5234375,1,95,False
+,62,20,62,20,82,82,0,2.484375,-2.484375,-2.484375,1,92,False
+,62,21,62,21,83,83,0,2.216796875,-2.216796875,-2.216796875,1,91,False
+,62,22,62,22,84,84,0,2.265625,-2.265625,-2.265625,1,94,False
+,62,23,62,23,85,85,0,2.982421875,-2.982421875,-2.982421875,1,83,False
+,62,24,62,24,86,86,2,2.037109375,-2.037109375,-2.037109375,1,86,True
+,62,25,62,25,87,87,0,2.46875,-2.46875,-2.46875,1,97,False
+,62,26,62,26,88,88,2,2.08984375,-2.08984375,-2.08984375,1,96,False
+,62,27,62,27,89,89,1,2.4765625,-2.4765625,-2.4765625,1,95,False
+,62,28,62,28,90,90,0,2.310546875,-2.310546875,-2.310546875,1,94,False
+,62,29,62,29,91,91,0,2.712890625,-2.712890625,-2.712890625,1,95,False
+,62,30,62,30,92,92,0,1.328125,-1.328125,-1.328125,1,92,True
+,62,31,62,31,93,93,0,2.171875,-2.171875,-2.171875,1,95,False
+,62,32,62,32,94,94,0,1.861328125,-1.861328125,-1.861328125,1,94,True
+,62,33,62,33,95,95,1,1.859375,-1.859375,-1.859375,1,95,True
+,62,34,62,34,96,96,0,2.169921875,-2.169921875,-2.169921875,1,96,True
+,62,35,62,35,97,97,0,1.8525390625,-1.8525390625,-1.8525390625,1,97,True
+,62,36,62,36,98,98,0,1.9990234375,-1.9990234375,-1.9990234375,1,98,True
+,62,37,62,37,99,99,0,2.3359375,-2.3359375,-2.3359375,1,99,True
+,62,38,62,38,100,100,0,2.611328125,-2.611328125,-2.611328125,1,98,False
+,62,39,62,39,101,101,0,2.3046875,-2.3046875,-2.3046875,1,101,True
+,62,40,62,40,102,102,1,2.123046875,-2.123046875,-2.123046875,1,102,True
+,62,41,62,41,103,103,0,2.603515625,-2.603515625,-2.603515625,1,99,False
+,62,42,62,42,104,104,0,2.861328125,-2.861328125,-2.861328125,1,98,False
+,62,43,62,43,105,105,0,3.0234375,-3.0234375,-3.0234375,1,97,False
+,62,44,62,44,106,106,0,2.822265625,-2.822265625,-2.822265625,1,98,False
+,62,45,62,45,107,107,0,2.28515625,-2.28515625,-2.28515625,1,107,True
+,62,46,62,46,108,108,0,3.630859375,-3.630859375,-3.630859375,1,94,False
+,62,47,62,47,109,109,0,3.169921875,-3.169921875,-3.169921875,1,95,False
+,62,48,62,48,110,110,1,3.12109375,-3.12109375,-3.12109375,1,98,False
+,62,49,62,49,111,111,0,2.916015625,-2.916015625,-2.916015625,1,107,False
+,62,50,62,50,112,112,1,2.671875,-2.671875,-2.671875,1,102,False
+,62,51,62,51,113,113,0,3.02734375,-3.02734375,-3.02734375,1,107,False
+,62,52,62,52,114,114,0,4.26171875,-4.26171875,-4.26171875,1,106,False
+,62,53,62,53,115,115,0,3.779296875,-3.779296875,-3.779296875,1,107,False
+,62,54,62,54,116,116,0,3.671875,-3.671875,-3.671875,1,106,False
+,62,55,62,55,117,117,0,2.966796875,-2.966796875,-2.966796875,1,107,False
+,62,56,62,56,118,118,0,2.9921875,-2.9921875,-2.9921875,1,122,False
+,62,57,62,57,119,119,0,3.2890625,-3.2890625,-3.2890625,1,127,False
+,62,58,62,58,120,120,0,3.716796875,-3.716796875,-3.716796875,1,124,False
+,62,59,62,59,121,121,0,3.162109375,-3.162109375,-3.162109375,1,127,False
+,62,60,62,60,122,122,0,1.9755859375,-1.9755859375,-1.9755859375,1,122,True
+,62,61,62,61,123,123,0,2.05859375,-2.05859375,-2.05859375,1,121,False
+,62,62,62,62,124,124,1,1.2353515625,-1.2353515625,-1.2353515625,1,124,True
+,62,63,62,63,125,125,0,2.294921875,-2.294921875,-2.294921875,1,125,True
+,62,64,62,64,126,126,0,3.029296875,-3.029296875,-3.029296875,1,122,False
+,62,65,62,65,127,127,0,2.71484375,-2.71484375,-2.71484375,1,127,True
+,62,66,62,66,128,128,0,4.09375,-4.09375,-4.09375,1,137,False
+,62,67,62,67,129,129,0,3.2109375,-3.2109375,-3.2109375,1,135,False
+,62,68,62,68,130,130,0,4.27734375,-4.27734375,-4.27734375,1,137,False
+,62,69,62,69,131,131,0,3.912109375,-3.912109375,-3.912109375,1,143,False
+,62,70,62,70,132,132,0,3.12109375,-3.12109375,-3.12109375,1,122,False
+,62,71,62,71,133,133,0,3.2109375,-3.2109375,-3.2109375,1,135,False
+,62,72,62,72,134,134,0,3.794921875,-3.794921875,-3.794921875,1,127,False
+,62,73,62,73,135,135,0,2.9375,-2.9375,-2.9375,1,127,False
+,62,74,62,74,136,136,0,4.15625,-4.15625,-4.15625,1,127,False
+,62,75,62,75,137,137,0,2.76953125,-2.76953125,-2.76953125,1,127,False
+,62,76,62,76,138,138,0,4.38671875,-4.38671875,-4.38671875,1,127,False
+,62,77,62,77,139,139,0,3.318359375,-3.318359375,-3.318359375,1,135,False
+,62,78,62,78,140,140,0,3.37109375,-3.37109375,-3.37109375,1,136,False
+,62,79,62,79,141,141,0,3.384765625,-3.384765625,-3.384765625,1,147,False
+,62,80,62,80,142,142,0,3.021484375,-3.021484375,-3.021484375,1,142,True
+,62,81,62,81,143,143,0,2.740234375,-2.740234375,-2.740234375,1,143,True
+,62,82,62,82,144,144,0,4.0546875,-4.0546875,-4.0546875,1,137,False
+,62,83,62,83,145,145,0,3.287109375,-3.287109375,-3.287109375,1,147,False
+,62,84,62,84,146,146,0,4.125,-4.125,-4.125,1,137,False
+,62,85,62,85,147,147,0,2.794921875,-2.794921875,-2.794921875,1,147,True
+,62,86,62,86,148,148,0,4.12890625,-4.12890625,-4.12890625,1,155,False
+,62,87,62,87,149,149,0,3.068359375,-3.068359375,-3.068359375,1,155,False
+,62,88,62,88,150,150,0,3.732421875,-3.732421875,-3.732421875,1,142,False
+,62,89,62,89,151,151,0,3.2421875,-3.2421875,-3.2421875,1,147,False
+,62,90,62,90,152,152,0,2.697265625,-2.697265625,-2.697265625,1,152,True
+,62,91,62,91,153,153,0,3.37890625,-3.37890625,-3.37890625,1,155,False
+,62,92,62,92,154,154,0,3.283203125,-3.283203125,-3.283203125,1,155,False
+,62,93,62,93,155,155,0,3.068359375,-3.068359375,-3.068359375,1,155,True
+,62,94,62,94,156,156,0,3.865234375,-3.865234375,-3.865234375,1,152,False
+,62,95,62,95,157,157,0,3.3515625,-3.3515625,-3.3515625,1,147,False
+,62,96,62,96,158,158,0,3.908203125,-3.908203125,-3.908203125,1,154,False
+,62,97,62,97,159,159,0,4.4453125,-4.4453125,-4.4453125,1,143,False
+,62,98,62,98,160,160,0,3.896484375,-3.896484375,-3.896484375,1,124,False
+,62,99,62,99,161,161,0,3.37109375,-3.37109375,-3.37109375,1,155,False
+,63,10,63,10,73,73,1,2.0234375,-2.0234375,-2.0234375,1,77,False
+,63,11,63,11,74,74,0,2.44921875,-2.44921875,-2.44921875,1,80,False
+,63,12,63,12,75,75,0,2.30078125,-2.30078125,-2.30078125,1,81,False
+,63,13,63,13,76,76,3,3.611328125,-3.611328125,-3.611328125,1,88,False
+,63,14,63,14,77,77,1,2.197265625,-2.197265625,-2.197265625,1,77,True
+,63,15,63,15,78,78,1,3.18359375,-3.18359375,-3.18359375,1,90,False
+,63,16,63,16,79,79,0,3.59375,-3.59375,-3.59375,1,91,False
+,63,17,63,17,80,80,0,4.078125,-4.078125,-4.078125,1,92,False
+,63,18,63,18,81,81,2,4.3203125,-4.3203125,-4.3203125,1,99,False
+,63,19,63,19,82,82,0,4.55859375,-4.55859375,-4.55859375,1,98,False
+,63,20,63,20,83,83,2,4.12109375,-4.12109375,-4.12109375,1,97,False
+,63,21,63,21,84,84,0,2.8515625,-2.8515625,-2.8515625,1,96,False
+,63,22,63,22,85,85,0,3.31640625,-3.31640625,-3.31640625,1,95,False
+,63,23,63,23,86,86,3,3.751953125,-3.751953125,-3.751953125,1,95,False
+,63,24,63,24,87,87,1,2.921875,-2.921875,-2.921875,1,95,False
+,63,25,63,25,88,88,1,2.5546875,-2.5546875,-2.5546875,1,92,False
+,63,26,63,26,89,89,0,2.990234375,-2.990234375,-2.990234375,1,97,False
+,63,27,63,27,90,90,0,2.59765625,-2.59765625,-2.59765625,1,96,False
+,63,28,63,28,91,91,0,2.84375,-2.84375,-2.84375,1,95,False
+,63,29,63,29,92,92,0,2.6328125,-2.6328125,-2.6328125,1,94,False
+,63,30,63,30,93,93,0,2.48828125,-2.48828125,-2.48828125,1,99,False
+,63,31,63,31,94,94,0,2.443359375,-2.443359375,-2.443359375,1,98,False
+,63,32,63,32,95,95,0,2.181640625,-2.181640625,-2.181640625,1,97,False
+,63,33,63,33,96,96,1,3.498046875,-3.498046875,-3.498046875,1,110,False
+,63,34,63,34,97,97,0,2.7890625,-2.7890625,-2.7890625,1,107,False
+,63,35,63,35,98,98,1,2.5703125,-2.5703125,-2.5703125,1,112,False
+,63,36,63,36,99,99,1,2.80078125,-2.80078125,-2.80078125,1,111,False
+,63,37,63,37,100,100,0,3.505859375,-3.505859375,-3.505859375,1,110,False
+,63,38,63,38,101,101,0,2.927734375,-2.927734375,-2.927734375,1,107,False
+,63,39,63,39,102,102,0,2.947265625,-2.947265625,-2.947265625,1,112,False
+,63,40,63,40,103,103,3,3.0078125,-3.0078125,-3.0078125,1,107,False
+,63,41,63,41,104,104,0,3.228515625,-3.228515625,-3.228515625,1,110,False
+,63,42,63,42,105,105,0,2.8671875,-2.8671875,-2.8671875,1,111,False
+,63,43,63,43,106,106,0,3.09375,-3.09375,-3.09375,1,110,False
+,63,44,63,44,107,107,1,2.861328125,-2.861328125,-2.861328125,1,107,True
+,63,45,63,45,108,108,1,2.92578125,-2.92578125,-2.92578125,1,108,True
+,63,46,63,46,109,109,0,3.115234375,-3.115234375,-3.115234375,1,101,False
+,63,47,63,47,110,110,0,2.82421875,-2.82421875,-2.82421875,1,110,True
+,63,48,63,48,111,111,0,2.8828125,-2.8828125,-2.8828125,1,111,True
+,63,49,63,49,112,112,0,2.708984375,-2.708984375,-2.708984375,1,112,True
+,63,50,63,50,113,113,0,2.740234375,-2.740234375,-2.740234375,1,107,False
+,63,51,63,51,114,114,0,3.826171875,-3.826171875,-3.826171875,1,124,False
+,63,52,63,52,115,115,1,3.84765625,-3.84765625,-3.84765625,1,127,False
+,63,53,63,53,116,116,0,3.62109375,-3.62109375,-3.62109375,1,122,False
+,63,54,63,54,117,117,0,3.712890625,-3.712890625,-3.712890625,1,121,False
+,63,55,63,55,118,118,0,3.48046875,-3.48046875,-3.48046875,1,122,False
+,63,56,63,56,119,119,0,3.8515625,-3.8515625,-3.8515625,1,127,False
+,63,57,63,57,120,120,0,5.16796875,-5.16796875,-5.16796875,1,148,False
+,63,58,63,58,121,121,1,5.12890625,-5.12890625,-5.12890625,1,155,False
+,63,59,63,59,122,122,0,5.22265625,-5.22265625,-5.22265625,1,148,False
+,63,60,63,60,123,123,0,4.859375,-4.859375,-4.859375,1,143,False
+,63,61,63,61,124,124,1,2.52734375,-2.52734375,-2.52734375,1,122,False
+,63,62,63,62,125,125,0,4.01171875,-4.01171875,-4.01171875,1,163,False
+,63,63,63,63,126,126,0,2.095703125,-2.095703125,-2.095703125,1,168,False
+,63,64,63,64,127,127,1,2.9140625,-2.9140625,-2.9140625,1,121,False
+,63,65,63,65,128,128,0,4.5078125,-4.5078125,-4.5078125,1,148,False
+,63,66,63,66,129,129,0,5.33203125,-5.33203125,-5.33203125,1,166,False
+,63,67,63,67,130,130,0,6.08203125,-6.08203125,-6.08203125,1,166,False
+,63,68,63,68,131,131,1,6.3359375,-6.3359375,-6.3359375,1,172,False
+,63,69,63,69,132,132,1,6.80859375,-6.80859375,-6.80859375,1,166,False
+,63,70,63,70,133,133,4,4.5390625,-4.5390625,-4.5390625,1,148,False
+,63,71,63,71,134,134,0,4.98046875,-4.98046875,-4.98046875,1,148,False
+,63,72,63,72,135,135,0,3.9453125,-3.9453125,-3.9453125,1,147,False
+,63,73,63,73,136,136,0,3.875,-3.875,-3.875,1,148,False
+,63,74,63,74,137,137,1,3.578125,-3.578125,-3.578125,1,148,False
+,63,75,63,75,138,138,2,3.435546875,-3.435546875,-3.435546875,1,142,False
+,63,76,63,76,139,139,0,3.84765625,-3.84765625,-3.84765625,1,154,False
+,63,77,63,77,140,140,0,3.62109375,-3.62109375,-3.62109375,1,154,False
+,63,78,63,78,141,141,0,4.19921875,-4.19921875,-4.19921875,1,165,False
+,63,79,63,79,142,142,0,4.58984375,-4.58984375,-4.58984375,1,172,False
+,63,80,63,80,143,143,0,3.220703125,-3.220703125,-3.220703125,1,148,False
+,63,81,63,81,144,144,0,3.9375,-3.9375,-3.9375,1,168,False
+,63,82,63,82,145,145,0,4.0390625,-4.0390625,-4.0390625,1,166,False
+,63,83,63,83,146,146,0,4.390625,-4.390625,-4.390625,1,166,False
+,63,84,63,84,147,147,1,3.34765625,-3.34765625,-3.34765625,1,165,False
+,63,85,63,85,148,148,0,3.40625,-3.40625,-3.40625,1,172,False
+,63,86,63,86,149,149,0,4.3046875,-4.3046875,-4.3046875,1,173,False
+,63,87,63,87,150,150,1,3.92578125,-3.92578125,-3.92578125,1,168,False
+,63,88,63,88,151,151,0,3.62890625,-3.62890625,-3.62890625,1,143,False
+,63,89,63,89,152,152,0,3.595703125,-3.595703125,-3.595703125,1,172,False
+,63,90,63,90,153,153,0,3.1953125,-3.1953125,-3.1953125,1,177,False
+,63,91,63,91,154,154,0,3.578125,-3.578125,-3.578125,1,172,False
+,63,92,63,92,155,155,0,3.63671875,-3.63671875,-3.63671875,1,175,False
+,63,93,63,93,156,156,1,3.873046875,-3.873046875,-3.873046875,1,166,False
+,63,94,63,94,157,157,1,3.716796875,-3.716796875,-3.716796875,1,163,False
+,63,95,63,95,158,158,0,3.36328125,-3.36328125,-3.36328125,1,172,False
+,63,96,63,96,159,159,0,3.927734375,-3.927734375,-3.927734375,1,165,False
+,63,97,63,97,160,160,0,3.142578125,-3.142578125,-3.142578125,1,148,False
+,63,98,63,98,161,161,0,3.671875,-3.671875,-3.671875,1,143,False
+,63,99,63,99,162,162,0,3.755859375,-3.755859375,-3.755859375,1,166,False
+,64,10,64,10,74,74,3,0.82666015625,-0.82666015625,-0.82666015625,1,74,True
+,64,11,64,11,75,75,0,2.048828125,-2.048828125,-2.048828125,1,77,False
+,64,12,64,12,76,76,4,2.201171875,-2.201171875,-2.201171875,1,80,False
+,64,13,64,13,77,77,1,2.0078125,-2.0078125,-2.0078125,1,87,False
+,64,14,64,14,78,78,3,0.8896484375,-0.8896484375,-0.8896484375,1,78,True
+,64,15,64,15,79,79,4,3.224609375,-3.224609375,-3.224609375,1,89,False
+,64,16,64,16,80,80,6,2.84765625,-2.84765625,-2.84765625,1,88,False
+,64,17,64,17,81,81,0,3.876953125,-3.876953125,-3.876953125,1,97,False
+,64,18,64,18,82,82,0,2.896484375,-2.896484375,-2.896484375,1,98,False
+,64,19,64,19,83,83,1,4.1953125,-4.1953125,-4.1953125,1,97,False
+,64,20,64,20,84,84,5,3.5078125,-3.5078125,-3.5078125,1,96,False
+,64,21,64,21,85,85,1,3.064453125,-3.064453125,-3.064453125,1,91,False
+,64,22,64,22,86,86,2,2.40234375,-2.40234375,-2.40234375,1,98,False
+,64,23,64,23,87,87,2,2.47265625,-2.47265625,-2.47265625,1,97,False
+,64,24,64,24,88,88,2,1.794921875,-1.794921875,-1.794921875,1,92,False
+,64,25,64,25,89,89,4,2.86328125,-2.86328125,-2.86328125,1,97,False
+,64,26,64,26,90,90,0,2.291015625,-2.291015625,-2.291015625,1,98,False
+,64,27,64,27,91,91,2,2.43359375,-2.43359375,-2.43359375,1,97,False
+,64,28,64,28,92,92,1,1.7041015625,-1.7041015625,-1.7041015625,1,92,True
+,64,29,64,29,93,93,0,2.78515625,-2.78515625,-2.78515625,1,97,False
+,64,30,64,30,94,94,2,1.4150390625,-1.4150390625,-1.4150390625,1,98,False
+,64,31,64,31,95,95,2,1.9658203125,-1.9658203125,-1.9658203125,1,97,False
+,64,32,64,32,96,96,16,1.5263671875,-1.5263671875,-1.5263671875,1,96,True
+,64,33,64,33,97,97,0,2.216796875,-2.216796875,-2.216796875,1,97,True
+,64,34,64,34,98,98,0,2.216796875,-2.216796875,-2.216796875,1,98,True
+,64,35,64,35,99,99,0,2.91796875,-2.91796875,-2.91796875,1,107,False
+,64,36,64,36,100,100,7,3.0078125,-3.0078125,-3.0078125,1,106,False
+,64,37,64,37,101,101,1,3.234375,-3.234375,-3.234375,1,107,False
+,64,38,64,38,102,102,0,2.58984375,-2.58984375,-2.58984375,1,106,False
+,64,39,64,39,103,103,0,2.171875,-2.171875,-2.171875,1,103,True
+,64,40,64,40,104,104,1,2.23046875,-2.23046875,-2.23046875,1,108,False
+,64,41,64,41,105,105,0,2.763671875,-2.763671875,-2.763671875,1,107,False
+,64,42,64,42,106,106,1,2.123046875,-2.123046875,-2.123046875,1,106,True
+,64,43,64,43,107,107,0,2.376953125,-2.376953125,-2.376953125,1,107,True
+,64,44,64,44,108,108,0,2.662109375,-2.662109375,-2.662109375,1,108,True
+,64,45,64,45,109,109,0,2.61328125,-2.61328125,-2.61328125,1,121,False
+,64,46,64,46,110,110,1,2.8359375,-2.8359375,-2.8359375,1,106,False
+,64,47,64,47,111,111,0,2.65234375,-2.65234375,-2.65234375,1,107,False
+,64,48,64,48,112,112,6,2.4765625,-2.4765625,-2.4765625,1,112,True
+,64,49,64,49,113,113,1,2.552734375,-2.552734375,-2.552734375,1,121,False
+,64,50,64,50,114,114,0,2.8671875,-2.8671875,-2.8671875,1,106,False
+,64,51,64,51,115,115,0,2.78515625,-2.78515625,-2.78515625,1,121,False
+,64,52,64,52,116,116,0,3.255859375,-3.255859375,-3.255859375,1,112,False
+,64,53,64,53,117,117,0,3.21484375,-3.21484375,-3.21484375,1,121,False
+,64,54,64,54,118,118,0,2.470703125,-2.470703125,-2.470703125,1,118,True
+,64,55,64,55,119,119,1,2.75,-2.75,-2.75,1,121,False
+,64,56,64,56,120,120,1,3.337890625,-3.337890625,-3.337890625,1,121,False
+,64,57,64,57,121,121,0,2.673828125,-2.673828125,-2.673828125,1,121,True
+,64,58,64,58,122,122,0,3.220703125,-3.220703125,-3.220703125,1,122,True
+,64,59,64,59,123,123,0,3.30859375,-3.30859375,-3.30859375,1,127,False
+,64,60,64,60,124,124,0,2.26953125,-2.26953125,-2.26953125,1,128,False
+,64,61,64,61,125,125,0,2.283203125,-2.283203125,-2.283203125,1,121,False
+,64,62,64,62,126,126,0,2.27734375,-2.27734375,-2.27734375,1,122,False
+,64,63,64,63,127,127,1,1.6865234375,-1.6865234375,-1.6865234375,1,127,True
+,64,64,64,64,128,128,21,0.71435546875,-0.71435546875,-0.71435546875,1,128,True
+,64,65,64,65,129,129,0,2.9375,-2.9375,-2.9375,1,121,False
+,64,66,64,66,130,130,1,4.1875,-4.1875,-4.1875,1,143,False
+,64,67,64,67,131,131,1,3.79296875,-3.79296875,-3.79296875,1,143,False
+,64,68,64,68,132,132,0,5.58203125,-5.58203125,-5.58203125,1,143,False
+,64,69,64,69,133,133,0,3.626953125,-3.626953125,-3.626953125,1,143,False
+,64,70,64,70,134,134,0,3.650390625,-3.650390625,-3.650390625,1,137,False
+,64,71,64,71,135,135,0,2.7109375,-2.7109375,-2.7109375,1,135,True
+,64,72,64,72,136,136,1,3.330078125,-3.330078125,-3.330078125,1,137,False
+,64,73,64,73,137,137,2,3.068359375,-3.068359375,-3.068359375,1,135,False
+,64,74,64,74,138,138,0,4.4765625,-4.4765625,-4.4765625,1,121,False
+,64,75,64,75,139,139,0,3.228515625,-3.228515625,-3.228515625,1,137,False
+,64,76,64,76,140,140,0,4.26953125,-4.26953125,-4.26953125,1,137,False
+,64,77,64,77,141,141,0,3.3203125,-3.3203125,-3.3203125,1,135,False
+,64,78,64,78,142,142,0,3.564453125,-3.564453125,-3.564453125,1,137,False
+,64,79,64,79,143,143,0,2.7578125,-2.7578125,-2.7578125,1,143,True
+,64,80,64,80,144,144,2,2.974609375,-2.974609375,-2.974609375,1,143,False
+,64,81,64,81,145,145,7,3.068359375,-3.068359375,-3.068359375,1,143,False
+,64,82,64,82,146,146,0,4.296875,-4.296875,-4.296875,1,137,False
+,64,83,64,83,147,147,0,2.900390625,-2.900390625,-2.900390625,1,143,False
+,64,84,64,84,148,148,0,3.498046875,-3.498046875,-3.498046875,1,137,False
+,64,85,64,85,149,149,0,3.08984375,-3.08984375,-3.08984375,1,143,False
+,64,86,64,86,150,150,0,4.8828125,-4.8828125,-4.8828125,1,143,False
+,64,87,64,87,151,151,0,3.421875,-3.421875,-3.421875,1,135,False
+,64,88,64,88,152,152,0,3.71875,-3.71875,-3.71875,1,144,False
+,64,89,64,89,153,153,0,3.177734375,-3.177734375,-3.177734375,1,147,False
+,64,90,64,90,154,154,0,2.994140625,-2.994140625,-2.994140625,1,154,True
+,64,91,64,91,155,155,0,3.7109375,-3.7109375,-3.7109375,1,143,False
+,64,92,64,92,156,156,1,3.763671875,-3.763671875,-3.763671875,1,144,False
+,64,93,64,93,157,157,0,3.794921875,-3.794921875,-3.794921875,1,137,False
+,64,94,64,94,158,158,0,4.05859375,-4.05859375,-4.05859375,1,142,False
+,64,95,64,95,159,159,0,3.953125,-3.953125,-3.953125,1,143,False
