op,a,b,x,y,answer,problem_size,freq,surprisal,target_logprob,avg_target_logprob,n_target_tokens,prediction,correct
+,51,33,51,33,84,84,0,0.0106964111328125,-0.0106964111328125,-0.0106964111328125,1,84,True
+,51,34,51,34,85,85,2,0.035858154296875,-0.035858154296875,-0.035858154296875,1,85,True
+,51,35,51,35,86,86,0,0.03533935546875,-0.03533935546875,-0.03533935546875,1,86,True
+,51,36,51,36,87,87,0,0.006946563720703125,-0.006946563720703125,-0.006946563720703125,1,87,True
+,51,37,51,37,88,88,0,0.02569580078125,-0.02569580078125,-0.02569580078125,1,88,True
+,51,38,51,38,89,89,0,0.036529541015625,-0.036529541015625,-0.036529541015625,1,89,True
+,51,39,51,39,90,90,0,0.030914306640625,-0.030914306640625,-0.030914306640625,1,90,True
+,51,40,51,40,91,91,1,0.044525146484375,-0.044525146484375,-0.044525146484375,1,91,True
+,51,41,51,41,92,92,1,0.0433349609375,-0.0433349609375,-0.0433349609375,1,92,True
+,51,42,51,42,93,93,1,0.033966064453125,-0.033966064453125,-0.033966064453125,1,93,True
+,51,43,51,43,94,94,1,0.03851318359375,-0.03851318359375,-0.03851318359375,1,94,True
+,51,44,51,44,95,95,0,0.0679931640625,-0.0679931640625,-0.0679931640625,1,95,True
+,51,45,51,45,96,96,0,0.01361846923828125,-0.01361846923828125,-0.01361846923828125,1,96,True
+,51,46,51,46,97,97,0,0.029998779296875,-0.029998779296875,-0.029998779296875,1,97,True
+,51,47,51,47,98,98,0,0.075927734375,-0.075927734375,-0.075927734375,1,98,True
+,51,48,51,48,99,99,2,0.0166015625,-0.0166015625,-0.0166015625,1,99,True
+,51,49,51,49,100,100,0,0.0941162109375,-0.0941162109375,-0.0941162109375,1,100,True
+,51,50,51,50,101,101,2,0.0207061767578125,-0.0207061767578125,-0.0207061767578125,1,101,True
+,51,51,51,51,102,102,0,0.026123046875,-0.026123046875,-0.026123046875,1,102,True
+,51,52,51,52,103,103,0,0.10174560546875,-0.10174560546875,-0.10174560546875,1,103,True
+,51,53,51,53,104,104,1,0.2037353515625,-0.2037353515625,-0.2037353515625,1,104,True
+,51,54,51,54,105,105,0,0.0582275390625,-0.0582275390625,-0.0582275390625,1,105,True
+,51,55,51,55,106,106,0,0.0845947265625,-0.0845947265625,-0.0845947265625,1,106,True
+,51,56,51,56,107,107,0,0.169189453125,-0.169189453125,-0.169189453125,1,107,True
+,51,57,51,57,108,108,0,0.07244873046875,-0.07244873046875,-0.07244873046875,1,108,True
+,51,58,51,58,109,109,0,0.0863037109375,-0.0863037109375,-0.0863037109375,1,109,True
+,51,59,51,59,110,110,0,0.317626953125,-0.317626953125,-0.317626953125,1,110,True
+,51,60,51,60,111,111,1,0.1490478515625,-0.1490478515625,-0.1490478515625,1,111,True
+,51,61,51,61,112,112,0,0.8974609375,-0.8974609375,-0.8974609375,1,122,False
+,51,62,51,62,113,113,0,0.49658203125,-0.49658203125,-0.49658203125,1,113,True
+,51,63,51,63,114,114,0,0.90185546875,-0.90185546875,-0.90185546875,1,114,True
+,51,64,51,64,115,115,0,0.26220703125,-0.26220703125,-0.26220703125,1,115,True
+,51,65,51,65,116,116,0,0.56494140625,-0.56494140625,-0.56494140625,1,116,True
+,51,66,51,66,117,117,0,0.1307373046875,-0.1307373046875,-0.1307373046875,1,117,True
+,51,67,51,67,118,118,0,0.26171875,-0.26171875,-0.26171875,1,118,True
+,51,68,51,68,119,119,0,1.8359375,-1.8359375,-1.8359375,1,109,False
+,51,69,51,69,120,120,0,0.1348876953125,-0.1348876953125,-0.1348876953125,1,120,True
+,51,70,51,70,121,121,0,0.354248046875,-0.354248046875,-0.354248046875,1,121,True
+,51,71,51,71,122,122,0,0.338134765625,-0.338134765625,-0.338134765625,1,122,True
+,51,72,51,72,123,123,0,0.42431640625,-0.42431640625,-0.42431640625,1,123,True
+,51,73,51,73,124,124,0,0.892578125,-0.892578125,-0.892578125,1,124,True
+,51,74,51,74,125,125,0,0.69677734375,-0.69677734375,-0.69677734375,1,125,True
+,51,75,51,75,126,126,0,0.4384765625,-0.4384765625,-0.4384765625,1,126,True
+,51,76,51,76,127,127,1,0.4609375,-0.4609375,-0.4609375,1,127,True
+,51,77,51,77,128,128,0,0.6591796875,-0.6591796875,-0.6591796875,1,128,True
+,51,78,51,78,129,129,0,0.63671875,-0.63671875,-0.63671875,1,129,True
+,51,79,51,79,130,130,0,0.7529296875,-0.7529296875,-0.7529296875,1,130,True
+,51,80,51,80,131,131,0,1.6767578125,-1.6767578125,-1.6767578125,1,121,False
+,51,81,51,81,132,132,0,1.255859375,-1.255859375,-1.255859375,1,122,False
+,51,82,51,82,133,133,0,2.931640625,-2.931640625,-2.931640625,1,113,False
+,51,83,51,83,134,134,0,1.4287109375,-1.4287109375,-1.4287109375,1,124,False
+,51,84,51,84,135,135,0,0.6689453125,-0.6689453125,-0.6689453125,1,135,True
+,51,85,51,85,136,136,0,1.1376953125,-1.1376953125,-1.1376953125,1,116,False
+,51,86,51,86,137,137,0,2.302734375,-2.302734375,-2.302734375,1,127,False
+,51,87,51,87,138,138,0,0.4248046875,-0.4248046875,-0.4248046875,1,138,True
+,51,88,51,88,139,139,0,0.50244140625,-0.50244140625,-0.50244140625,1,139,True
+,51,89,51,89,140,140,0,1.0224609375,-1.0224609375,-1.0224609375,1,130,False
+,51,90,51,90,141,141,0,0.279541015625,-0.279541015625,-0.279541015625,1,141,True
+,51,91,51,91,142,142,0,0.46875,-0.46875,-0.46875,1,142,True
+,51,92,51,92,143,143,2,1.244140625,-1.244140625,-1.244140625,1,133,False
+,51,93,51,93,144,144,0,0.438232421875,-0.438232421875,-0.438232421875,1,144,True
+,51,94,51,94,145,145,0,0.908203125,-0.908203125,-0.908203125,1,145,True
+,51,95,51,95,146,146,0,1.1171875,-1.1171875,-1.1171875,1,136,False
+,51,96,51,96,147,147,0,0.434326171875,-0.434326171875,-0.434326171875,1,147,True
+,51,97,51,97,148,148,0,2.693359375,-2.693359375,-2.693359375,1,128,False
+,51,98,51,98,149,149,0,0.517578125,-0.517578125,-0.517578125,1,149,True
+,51,99,51,99,150,150,0,0.60400390625,-0.60400390625,-0.60400390625,1,150,True
+,52,10,52,10,62,62,1,0.0509033203125,-0.0509033203125,-0.0509033203125,1,62,True
+,52,11,52,11,63,63,0,0.02593994140625,-0.02593994140625,-0.02593994140625,1,63,True
+,52,12,52,12,64,64,4,0.065185546875,-0.065185546875,-0.065185546875,1,64,True
+,52,13,52,13,65,65,3,0.034942626953125,-0.034942626953125,-0.034942626953125,1,65,True
+,52,14,52,14,66,66,2,0.01016998291015625,-0.01016998291015625,-0.01016998291015625,1,66,True
+,52,15,52,15,67,67,0,0.03851318359375,-0.03851318359375,-0.03851318359375,1,67,True
+,52,16,52,16,68,68,0,0.0709228515625,-0.0709228515625,-0.0709228515625,1,68,True
+,52,17,52,17,69,69,0,0.130859375,-0.130859375,-0.130859375,1,69,True
+,52,18,52,18,70,70,0,0.054046630859375,-0.054046630859375,-0.054046630859375,1,70,True
+,52,19,52,19,71,71,0,2.248046875,-2.248046875,-2.248046875,1,81,False
+,52,20,52,20,72,72,2,0.3916015625,-0.3916015625,-0.3916015625,1,72,True
+,52,21,52,21,73,73,0,0.11102294921875,-0.11102294921875,-0.11102294921875,1,73,True
+,52,22,52,22,74,74,0,0.2724609375,-0.2724609375,-0.2724609375,1,74,True
+,52,23,52,23,75,75,1,0.01494598388671875,-0.01494598388671875,-0.01494598388671875,1,75,True
+,52,24,52,24,76,76,2,0.00968170166015625,-0.00968170166015625,-0.00968170166015625,1,76,True
+,52,25,52,25,77,77,1,0.04388427734375,-0.04388427734375,-0.04388427734375,1,77,True
+,52,26,52,26,78,78,0,0.083251953125,-0.083251953125,-0.083251953125,1,78,True
+,52,27,52,27,79,79,1,0.049835205078125,-0.049835205078125,-0.049835205078125,1,79,True
+,52,28,52,28,80,80,0,0.467529296875,-0.467529296875,-0.467529296875,1,80,True
+,52,29,52,29,81,81,0,0.09686279296875,-0.09686279296875,-0.09686279296875,1,81,True
+,52,30,52,30,82,82,2,0.04547119140625,-0.04547119140625,-0.04547119140625,1,82,True
+,52,31,52,31,83,83,0,0.3544921875,-0.3544921875,-0.3544921875,1,83,True
+,52,32,52,32,84,84,0,0.2061767578125,-0.2061767578125,-0.2061767578125,1,84,True
+,52,33,52,33,85,85,0,0.041748046875,-0.041748046875,-0.041748046875,1,85,True
+,52,34,52,34,86,86,0,0.04052734375,-0.04052734375,-0.04052734375,1,86,True
+,52,35,52,35,87,87,2,0.0220794677734375,-0.0220794677734375,-0.0220794677734375,1,87,True
+,52,36,52,36,88,88,0,0.09967041015625,-0.09967041015625,-0.09967041015625,1,88,True
+,52,37,52,37,89,89,0,0.08001708984375,-0.08001708984375,-0.08001708984375,1,89,True
+,52,38,52,38,90,90,0,0.103515625,-0.103515625,-0.103515625,1,90,True
+,52,39,52,39,91,91,0,0.039886474609375,-0.039886474609375,-0.039886474609375,1,91,True
+,52,40,52,40,92,92,1,0.038726806640625,-0.038726806640625,-0.038726806640625,1,92,True
+,52,41,52,41,93,93,0,0.044464111328125,-0.044464111328125,-0.044464111328125,1,93,True
+,52,42,52,42,94,94,0,0.393798828125,-0.393798828125,-0.393798828125,1,94,True
+,52,43,52,43,95,95,0,0.204345703125,-0.204345703125,-0.204345703125,1,95,True
+,52,44,52,44,96,96,0,0.095458984375,-0.095458984375,-0.095458984375,1,96,True
+,52,45,52,45,97,97,1,0.06695556640625,-0.06695556640625,-0.06695556640625,1,97,True
+,52,46,52,46,98,98,0,0.12103271484375,-0.12103271484375,-0.12103271484375,1,98,True
+,52,47,52,47,99,99,1,0.0311279296875,-0.0311279296875,-0.0311279296875,1,99,True
+,52,48,52,48,100,100,3,0.12371826171875,-0.12371826171875,-0.12371826171875,1,100,True
+,52,49,52,49,101,101,0,0.65380859375,-0.65380859375,-0.65380859375,1,101,True
+,52,50,52,50,102,102,0,0.06353759765625,-0.06353759765625,-0.06353759765625,1,102,True
+,52,51,52,51,103,103,0,0.333251953125,-0.333251953125,-0.333251953125,1,103,True
+,52,52,52,52,104,104,0,0.09619140625,-0.09619140625,-0.09619140625,1,104,True
+,52,53,52,53,105,105,0,0.0281219482421875,-0.0281219482421875,-0.0281219482421875,1,105,True
+,52,54,52,54,106,106,0,0.0679931640625,-0.0679931640625,-0.0679931640625,1,106,True
+,52,55,52,55,107,107,0,0.45751953125,-0.45751953125,-0.45751953125,1,107,True
+,52,56,52,56,108,108,0,0.250244140625,-0.250244140625,-0.250244140625,1,108,True
+,52,57,52,57,109,109,0,0.049468994140625,-0.049468994140625,-0.049468994140625,1,109,True
+,52,58,52,58,110,110,0,0.82177734375,-0.82177734375,-0.82177734375,1,110,True
+,52,59,52,59,111,111,1,0.369140625,-0.369140625,-0.369140625,1,111,True
+,52,60,52,60,112,112,0,0.98779296875,-0.98779296875,-0.98779296875,1,122,False
+,52,61,52,61,113,113,1,0.65673828125,-0.65673828125,-0.65673828125,1,113,True
+,52,62,52,62,114,114,0,0.689453125,-0.689453125,-0.689453125,1,114,True
+,52,63,52,63,115,115,0,0.63916015625,-0.63916015625,-0.63916015625,1,115,True
+,52,64,52,64,116,116,1,0.176025390625,-0.176025390625,-0.176025390625,1,116,True
+,52,65,52,65,117,117,0,0.1619873046875,-0.1619873046875,-0.1619873046875,1,117,True
+,52,66,52,66,118,118,0,0.333984375,-0.333984375,-0.333984375,1,118,True
+,52,67,52,67,119,119,0,1.0546875,-1.0546875,-1.0546875,1,109,False
+,52,68,52,68,120,120,1,1.009765625,-1.009765625,-1.009765625,1,120,True
+,52,69,52,69,121,121,0,0.134765625,-0.134765625,-0.134765625,1,121,True
+,52,70,52,70,122,122,0,0.1497802734375,-0.1497802734375,-0.1497802734375,1,122,True
+,52,71,52,71,123,123,0,0.5283203125,-0.5283203125,-0.5283203125,1,123,True
+,52,72,52,72,124,124,0,2.63671875,-2.63671875,-2.63671875,1,122,False
+,52,73,52,73,125,125,0,1.25390625,-1.25390625,-1.25390625,1,115,False
+,52,74,52,74,126,126,0,0.304931640625,-0.304931640625,-0.304931640625,1,126,True
+,52,75,52,75,127,127,0,0.41748046875,-0.41748046875,-0.41748046875,1,127,True
+,52,76,52,76,128,128,0,2.509765625,-2.509765625,-2.509765625,1,118,False
+,52,77,52,77,129,129,0,0.79150390625,-0.79150390625,-0.79150390625,1,129,True
+,52,78,52,78,130,130,0,1.15234375,-1.15234375,-1.15234375,1,130,True
+,52,79,52,79,131,131,0,1.205078125,-1.205078125,-1.205078125,1,121,False
+,52,80,52,80,132,132,0,2.537109375,-2.537109375,-2.537109375,1,122,False
+,52,81,52,81,133,133,0,2.0703125,-2.0703125,-2.0703125,1,123,False
+,52,82,52,82,134,134,0,3.537109375,-3.537109375,-3.537109375,1,122,False
+,52,83,52,83,135,135,0,1.00390625,-1.00390625,-1.00390625,1,135,True
+,52,84,52,84,136,136,1,1.1884765625,-1.1884765625,-1.1884765625,1,136,True
+,52,85,52,85,137,137,0,2.193359375,-2.193359375,-2.193359375,1,127,False
+,52,86,52,86,138,138,0,1.0869140625,-1.0869140625,-1.0869140625,1,128,False
+,52,87,52,87,139,139,0,1.435546875,-1.435546875,-1.435546875,1,129,False
+,52,88,52,88,140,140,0,2.560546875,-2.560546875,-2.560546875,1,130,False
+,52,89,52,89,141,141,0,0.36279296875,-0.36279296875,-0.36279296875,1,141,True
+,52,90,52,90,142,142,0,0.409912109375,-0.409912109375,-0.409912109375,1,142,True
+,52,91,52,91,143,143,0,0.71484375,-0.71484375,-0.71484375,1,143,True
+,52,92,52,92,144,144,0,2.267578125,-2.267578125,-2.267578125,1,143,False
+,52,93,52,93,145,145,0,0.865234375,-0.865234375,-0.865234375,1,145,True
+,52,94,52,94,146,146,0,0.9794921875,-0.9794921875,-0.9794921875,1,146,True
+,52,95,52,95,147,147,0,0.77392578125,-0.77392578125,-0.77392578125,1,147,True
+,52,96,52,96,148,148,0,2.111328125,-2.111328125,-2.111328125,1,128,False
+,52,97,52,97,149,149,0,2.14453125,-2.14453125,-2.14453125,1,129,False
+,52,98,52,98,150,150,0,1.8916015625,-1.8916015625,-1.8916015625,1,130,False
+,52,99,52,99,151,151,0,1.7607421875,-1.7607421875,-1.7607421875,1,141,False
+,53,10,53,10,63,63,2,0.049041748046875,-0.049041748046875,-0.049041748046875,1,63,True
+,53,11,53,11,64,64,2,0.1048583984375,-0.1048583984375,-0.1048583984375,1,64,True
+,53,12,53,12,65,65,1,0.016571044921875,-0.016571044921875,-0.016571044921875,1,65,True
+,53,13,53,13,66,66,0,0.1395263671875,-0.1395263671875,-0.1395263671875,1,66,True
+,53,14,53,14,67,67,1,0.04278564453125,-0.04278564453125,-0.04278564453125,1,67,True
+,53,15,53,15,68,68,0,0.0222320556640625,-0.0222320556640625,-0.0222320556640625,1,68,True
+,53,16,53,16,69,69,0,0.07122802734375,-0.07122802734375,-0.07122802734375,1,69,True
+,53,17,53,17,70,70,0,0.1419677734375,-0.1419677734375,-0.1419677734375,1,70,True
+,53,18,53,18,71,71,0,0.0264892578125,-0.0264892578125,-0.0264892578125,1,71,True
+,53,19,53,19,72,72,0,1.3642578125,-1.3642578125,-1.3642578125,1,82,False
+,53,20,53,20,73,73,3,0.452880859375,-0.452880859375,-0.452880859375,1,73,True
+,53,21,53,21,74,74,2,0.03582763671875,-0.03582763671875,-0.03582763671875,1,74,True
+,53,22,53,22,75,75,2,0.147705078125,-0.147705078125,-0.147705078125,1,75,True
+,53,23,53,23,76,76,3,0.0478515625,-0.0478515625,-0.0478515625,1,76,True
+,53,24,53,24,77,77,0,0.07952880859375,-0.07952880859375,-0.07952880859375,1,77,True
+,53,25,53,25,78,78,0,0.305908203125,-0.305908203125,-0.305908203125,1,78,True
+,53,26,53,26,79,79,2,0.323486328125,-0.323486328125,-0.323486328125,1,79,True
+,53,27,53,27,80,80,0,0.0086669921875,-0.0086669921875,-0.0086669921875,1,80,True
+,53,28,53,28,81,81,0,0.07000732421875,-0.07000732421875,-0.07000732421875,1,81,True
+,53,29,53,29,82,82,1,0.07098388671875,-0.07098388671875,-0.07098388671875,1,82,True
+,53,30,53,30,83,83,1,0.0162200927734375,-0.0162200927734375,-0.0162200927734375,1,83,True
+,53,31,53,31,84,84,0,0.054473876953125,-0.054473876953125,-0.054473876953125,1,84,True
+,53,32,53,32,85,85,0,0.0369873046875,-0.0369873046875,-0.0369873046875,1,85,True
+,53,33,53,33,86,86,0,0.20263671875,-0.20263671875,-0.20263671875,1,86,True
+,53,34,53,34,87,87,0,0.031341552734375,-0.031341552734375,-0.031341552734375,1,87,True
+,53,35,53,35,88,88,1,0.0308685302734375,-0.0308685302734375,-0.0308685302734375,1,88,True
+,53,36,53,36,89,89,0,0.025421142578125,-0.025421142578125,-0.025421142578125,1,89,True
+,53,37,53,37,90,90,0,0.025390625,-0.025390625,-0.025390625,1,90,True
+,53,38,53,38,91,91,1,0.0166473388671875,-0.0166473388671875,-0.0166473388671875,1,91,True
+,53,39,53,39,92,92,1,0.01091766357421875,-0.01091766357421875,-0.01091766357421875,1,92,True
+,53,40,53,40,93,93,0,0.01041412353515625,-0.01041412353515625,-0.01041412353515625,1,93,True
+,53,41,53,41,94,94,0,0.07965087890625,-0.07965087890625,-0.07965087890625,1,94,True
+,53,42,53,42,95,95,0,0.09503173828125,-0.09503173828125,-0.09503173828125,1,95,True
+,53,43,53,43,96,96,0,0.07135009765625,-0.07135009765625,-0.07135009765625,1,96,True
+,53,44,53,44,97,97,0,0.04754638671875,-0.04754638671875,-0.04754638671875,1,97,True
+,53,45,53,45,98,98,1,0.07855224609375,-0.07855224609375,-0.07855224609375,1,98,True
+,53,46,53,46,99,99,0,0.0333251953125,-0.0333251953125,-0.0333251953125,1,99,True
+,53,47,53,47,100,100,0,0.185302734375,-0.185302734375,-0.185302734375,1,100,True
+,53,48,53,48,101,101,0,0.0499267578125,-0.0499267578125,-0.0499267578125,1,101,True
+,53,49,53,49,102,102,1,0.213623046875,-0.213623046875,-0.213623046875,1,102,True
+,53,50,53,50,103,103,0,0.1949462890625,-0.1949462890625,-0.1949462890625,1,103,True
+,53,51,53,51,104,104,1,0.09039306640625,-0.09039306640625,-0.09039306640625,1,104,True
+,53,52,53,52,105,105,0,0.035736083984375,-0.035736083984375,-0.035736083984375,1,105,True
+,53,53,53,53,106,106,0,0.68701171875,-0.68701171875,-0.68701171875,1,106,True
+,53,54,53,54,107,107,0,0.450439453125,-0.450439453125,-0.450439453125,1,107,True
+,53,55,53,55,108,108,0,0.0782470703125,-0.0782470703125,-0.0782470703125,1,108,True
+,53,56,53,56,109,109,0,0.0823974609375,-0.0823974609375,-0.0823974609375,1,109,True
+,53,57,53,57,110,110,1,0.40380859375,-0.40380859375,-0.40380859375,1,110,True
+,53,58,53,58,111,111,0,0.271484375,-0.271484375,-0.271484375,1,111,True
+,53,59,53,59,112,112,0,0.53125,-0.53125,-0.53125,1,112,True
+,53,60,53,60,113,113,1,0.06170654296875,-0.06170654296875,-0.06170654296875,1,113,True
+,53,61,53,61,114,114,0,0.5478515625,-0.5478515625,-0.5478515625,1,114,True
+,53,62,53,62,115,115,0,0.6025390625,-0.6025390625,-0.6025390625,1,115,True
+,53,63,53,63,116,116,0,0.445556640625,-0.445556640625,-0.445556640625,1,116,True
+,53,64,53,64,117,117,0,0.100830078125,-0.100830078125,-0.100830078125,1,117,True
+,53,65,53,65,118,118,0,0.493408203125,-0.493408203125,-0.493408203125,1,118,True
+,53,66,53,66,119,119,0,0.779296875,-0.779296875,-0.779296875,1,109,False
+,53,67,53,67,120,120,0,0.06732177734375,-0.06732177734375,-0.06732177734375,1,120,True
+,53,68,53,68,121,121,0,0.2091064453125,-0.2091064453125,-0.2091064453125,1,121,True
+,53,69,53,69,122,122,0,0.0948486328125,-0.0948486328125,-0.0948486328125,1,122,True
+,53,70,53,70,123,123,1,1.1123046875,-1.1123046875,-1.1123046875,1,113,False
+,53,71,53,71,124,124,0,1.67578125,-1.67578125,-1.67578125,1,114,False
+,53,72,53,72,125,125,1,2.18359375,-2.18359375,-2.18359375,1,115,False
+,53,73,53,73,126,126,0,0.47021484375,-0.47021484375,-0.47021484375,1,126,True
+,53,74,53,74,127,127,0,0.86572265625,-0.86572265625,-0.86572265625,1,127,True
+,53,75,53,75,128,128,2,1.5927734375,-1.5927734375,-1.5927734375,1,118,False
+,53,76,53,76,129,129,0,1.82421875,-1.82421875,-1.82421875,1,119,False
+,53,77,53,77,130,130,0,3.0625,-3.0625,-3.0625,1,120,False
+,53,78,53,78,131,131,0,4.015625,-4.015625,-4.015625,1,121,False
+,53,79,53,79,132,132,0,1.1884765625,-1.1884765625,-1.1884765625,1,122,False
+,53,80,53,80,133,133,0,2.927734375,-2.927734375,-2.927734375,1,123,False
+,53,81,53,81,134,134,0,2.626953125,-2.626953125,-2.626953125,1,124,False
+,53,82,53,82,135,135,1,2.833984375,-2.833984375,-2.833984375,1,125,False
+,53,83,53,83,136,136,0,2.921875,-2.921875,-2.921875,1,126,False
+,53,84,53,84,137,137,0,1.92578125,-1.92578125,-1.92578125,1,127,False
+,53,85,53,85,138,138,0,1.462890625,-1.462890625,-1.462890625,1,128,False
+,53,86,53,86,139,139,0,2.37109375,-2.37109375,-2.37109375,1,129,False
+,53,87,53,87,140,140,0,1.45703125,-1.45703125,-1.45703125,1,130,False
+,53,88,53,88,141,141,0,0.2763671875,-0.2763671875,-0.2763671875,1,141,True
+,53,89,53,89,142,142,0,0.378173828125,-0.378173828125,-0.378173828125,1,142,True
+,53,90,53,90,143,143,0,0.5625,-0.5625,-0.5625,1,143,True
+,53,91,53,91,144,144,0,0.310546875,-0.310546875,-0.310546875,1,144,True
+,53,92,53,92,145,145,0,1.6103515625,-1.6103515625,-1.6103515625,1,125,False
+,53,93,53,93,146,146,0,1.1494140625,-1.1494140625,-1.1494140625,1,146,True
+,53,94,53,94,147,147,0,0.8466796875,-0.8466796875,-0.8466796875,1,147,True
+,53,95,53,95,148,148,0,1.4111328125,-1.4111328125,-1.4111328125,1,128,False
+,53,96,53,96,149,149,0,1.365234375,-1.365234375,-1.365234375,1,129,False
+,53,97,53,97,150,150,0,1.462890625,-1.462890625,-1.462890625,1,150,True
+,53,98,53,98,151,151,0,1.1005859375,-1.1005859375,-1.1005859375,1,141,False
+,53,99,53,99,152,152,0,1.3203125,-1.3203125,-1.3203125,1,142,False
+,54,10,54,10,64,64,1,0.0491943359375,-0.0491943359375,-0.0491943359375,1,64,True
+,54,11,54,11,65,65,2,0.030426025390625,-0.030426025390625,-0.030426025390625,1,65,True
+,54,12,54,12,66,66,4,0.0384521484375,-0.0384521484375,-0.0384521484375,1,66,True
+,54,13,54,13,67,67,2,0.2037353515625,-0.2037353515625,-0.2037353515625,1,67,True
+,54,14,54,14,68,68,3,0.0533447265625,-0.0533447265625,-0.0533447265625,1,68,True
+,54,15,54,15,69,69,1,0.019561767578125,-0.019561767578125,-0.019561767578125,1,69,True
+,54,16,54,16,70,70,0,0.0144500732421875,-0.0144500732421875,-0.0144500732421875,1,70,True
+,54,17,54,17,71,71,0,0.0214385986328125,-0.0214385986328125,-0.0214385986328125,1,71,True
+,54,18,54,18,72,72,1,0.04608154296875,-0.04608154296875,-0.04608154296875,1,72,True
+,54,19,54,19,73,73,0,2.529296875,-2.529296875,-2.529296875,1,83,False
+,54,20,54,20,74,74,3,0.072509765625,-0.072509765625,-0.072509765625,1,74,True
+,54,21,54,21,75,75,1,0.063720703125,-0.063720703125,-0.063720703125,1,75,True
+,54,22,54,22,76,76,2,0.1328125,-0.1328125,-0.1328125,1,76,True
+,54,23,54,23,77,77,1,0.0207061767578125,-0.0207061767578125,-0.0207061767578125,1,77,True
+,54,24,54,24,78,78,2,0.10125732421875,-0.10125732421875,-0.10125732421875,1,78,True
+,54,25,54,25,79,79,1,0.7119140625,-0.7119140625,-0.7119140625,1,89,False
+,54,26,54,26,80,80,0,0.05645751953125,-0.05645751953125,-0.05645751953125,1,80,True
+,54,27,54,27,81,81,3,0.0184478759765625,-0.0184478759765625,-0.0184478759765625,1,81,True
+,54,28,54,28,82,82,2,0.038970947265625,-0.038970947265625,-0.038970947265625,1,82,True
+,54,29,54,29,83,83,0,0.1226806640625,-0.1226806640625,-0.1226806640625,1,83,True
+,54,30,54,30,84,84,0,0.00508880615234375,-0.00508880615234375,-0.00508880615234375,1,84,True
+,54,31,54,31,85,85,1,0.362060546875,-0.362060546875,-0.362060546875,1,85,True
+,54,32,54,32,86,86,1,0.046875,-0.046875,-0.046875,1,86,True
+,54,33,54,33,87,87,0,0.050079345703125,-0.050079345703125,-0.050079345703125,1,87,True
+,54,34,54,34,88,88,0,0.1273193359375,-0.1273193359375,-0.1273193359375,1,88,True
+,54,35,54,35,89,89,0,0.037567138671875,-0.037567138671875,-0.037567138671875,1,89,True
+,54,36,54,36,90,90,2,0.0118408203125,-0.0118408203125,-0.0118408203125,1,90,True
+,54,37,54,37,91,91,0,0.07354736328125,-0.07354736328125,-0.07354736328125,1,91,True
+,54,38,54,38,92,92,0,0.028717041015625,-0.028717041015625,-0.028717041015625,1,92,True
+,54,39,54,39,93,93,0,0.0108489990234375,-0.0108489990234375,-0.0108489990234375,1,93,True
+,54,40,54,40,94,94,0,0.006908416748046875,-0.006908416748046875,-0.006908416748046875,1,94,True
+,54,41,54,41,95,95,0,0.0110015869140625,-0.0110015869140625,-0.0110015869140625,1,95,True
+,54,42,54,42,96,96,1,0.11572265625,-0.11572265625,-0.11572265625,1,96,True
+,54,43,54,43,97,97,0,0.087158203125,-0.087158203125,-0.087158203125,1,97,True
+,54,44,54,44,98,98,0,0.016448974609375,-0.016448974609375,-0.016448974609375,1,98,True
+,54,45,54,45,99,99,2,0.0172882080078125,-0.0172882080078125,-0.0172882080078125,1,99,True
+,54,46,54,46,100,100,0,0.09600830078125,-0.09600830078125,-0.09600830078125,1,100,True
+,54,47,54,47,101,101,1,0.042388916015625,-0.042388916015625,-0.042388916015625,1,101,True
+,54,48,54,48,102,102,1,0.060150146484375,-0.060150146484375,-0.060150146484375,1,102,True
+,54,49,54,49,103,103,0,0.39306640625,-0.39306640625,-0.39306640625,1,103,True
+,54,50,54,50,104,104,0,0.097900390625,-0.097900390625,-0.097900390625,1,104,True
+,54,51,54,51,105,105,0,0.040435791015625,-0.040435791015625,-0.040435791015625,1,105,True
+,54,52,54,52,106,106,0,0.035980224609375,-0.035980224609375,-0.035980224609375,1,106,True
+,54,53,54,53,107,107,2,0.5537109375,-0.5537109375,-0.5537109375,1,107,True
+,54,54,54,54,108,108,6,0.28466796875,-0.28466796875,-0.28466796875,1,108,True
+,54,55,54,55,109,109,0,0.02630615234375,-0.02630615234375,-0.02630615234375,1,109,True
+,54,56,54,56,110,110,1,0.236572265625,-0.236572265625,-0.236572265625,1,110,True
+,54,57,54,57,111,111,0,0.0200347900390625,-0.0200347900390625,-0.0200347900390625,1,111,True
+,54,58,54,58,112,112,0,0.1751708984375,-0.1751708984375,-0.1751708984375,1,112,True
+,54,59,54,59,113,113,0,0.05560302734375,-0.05560302734375,-0.05560302734375,1,113,True
+,54,60,54,60,114,114,0,0.0086517333984375,-0.0086517333984375,-0.0086517333984375,1,114,True
+,54,61,54,61,115,115,0,0.2386474609375,-0.2386474609375,-0.2386474609375,1,115,True
+,54,62,54,62,116,116,0,0.1318359375,-0.1318359375,-0.1318359375,1,116,True
+,54,63,54,63,117,117,0,1.130859375,-1.130859375,-1.130859375,1,111,False
+,54,64,54,64,118,118,0,0.421142578125,-0.421142578125,-0.421142578125,1,118,True
+,54,65,54,65,119,119,0,1.142578125,-1.142578125,-1.142578125,1,109,False
+,54,66,54,66,120,120,0,0.0643310546875,-0.0643310546875,-0.0643310546875,1,120,True
